,model,comment,sentiment,sex
4657,Realme 8,ekta ugly phone hocche realme 8,0,1
4658,Realme 8,vai ektu por por restart dea lage baler phone realme 8,0,0
4659,Realme 8,realme 8 faltu ekta phone 14 bar restart dea lage,0,0
4660,Realme 8,photo quality khubi low realme 8 er,0,1
4661,Realme 8,"photo real lage na, painting er moto lage realme 8 er",0,1
4662,Realme 8,eto baje pic quality wrost realme 8 er?,0,0
4663,Realme 8,realme 8 er low light photo was grainy and the detail was washed out,0,0
4664,Realme 8,low light photo was grainy and the detail was washed out in realme 8,0,1
4665,Realme 8,camera sensor khubi baje realme 8 er,0,0
4666,Realme 8,holly crap realme 8,0,1
4667,Realme 8,realme 8 er cameray onk vejal,0,1
4668,Realme 8,khubi baje pic asherealme 8 die,0,1
4669,Realme 8,low light e realme 8 er camera purai crap,0,0
4670,Realme 8,realme 8 pocah,0,0
4671,Realme 8,realme 8 i too bad,0,1
4672,Realme 8,realme 8 e netflix chole na,0,0
4673,Realme 8,netflix stuck hoye jay realme 8 e?,0,1
4674,Realme 8,amazon prime chole na realme 8 die,0,0
4675,Realme 8,video stream korte onek jhamela kore realme 8,0,0
4676,Realme 8,realme 8 worthy na,0,0
4677,Realme 8,dont buy realme 8,0,0
4678,Realme 8,faltu ekta phone realme 8,0,1
4679,Realme 8,vai realme 8 e one k lag kore,0,0
4680,Realme 8,brithness e prob kore realme 8,0,0
4681,Realme 8,realme 8 er display color thik kora jayna,0,0
4682,Realme 8,realme 8 problem ase,0,0
4683,Realme 8,realme 8 money waste,0,1
4684,Realme 8,realme 8 valo phone na,0,1
4685,Realme 8,pocha display realme 8 er,0,0
4686,Realme 8,game khelar somoy reboot ney 14 bar realme 8,0,1
4687,Realme 8,apps uninstall kora jayna realme 8 e,0,0
4688,Realme 8,onek bug ase realme 8 e,0,1
4689,Realme 8,realme 8 bug die vora,0,0
4690,Realme 8,realme 8 worthy na ekdom e,0,1
4691,Realme 8,pocha realme 8 phone ta,0,1
4692,Realme 8,ekdom e valo na realme 8,0,0
4693,Realme 8,don'y buy realme 8,0,0
4694,Realme 8,music through 3.5mm jack is very flat not impressed like Dolby Atmos in realme 8,0,0
4695,Realme 8,realme 8 er music quality eto poor kn vai,0,1
4696,Realme 8,realme 8 er sob kisui one kpoor,0,0
4697,Realme 8,onek factory defect ase realme 8 e,0,0
4698,Realme 8,realme 8 bug r defect die vora,0,0
4699,Realme 8,sala mal marka phone realme 8 bar bar restart ney,0,0
4700,Realme 8,realme 8 auto restart ney game khealr somoy,0,1
4701,Realme 8,game er time e onek proble mkore realme 8,0,0
4702,Realme 8,carrier agregation does not work in realme 8,0,0
4703,Realme 8,realme 8 er 60 hz display khubi khrap,0,1
4704,Realme 8,realme 8 er processor khrap,0,0
4705,Realme 8,no stereo speakers in realme 8,0,0
4706,Realme 8,realme 8 e netflix stuck kore,0,0
4707,Realme 8,keu realme 8 nien na pocah phone,0,1
4708,Realme 8,salar baler realme 8 pocah phone,0,1
4709,Realme 8,realme 8 valo na?,0,0
4710,Realme 8,thikmto sob kisu kaj kore na realme 8 e,0,1
4711,Realme 8,realme 8 kine keu tk nsto korben na,0,1
4712,Realme 8,realme 8 er onek negtive review paben,0,0
4713,Realme 8,amazon prime videos sometime doesn't play in realme 8,0,0
4714,Realme 8,realme 8 overheats while fast charging till 70-80%?,0,1
4715,Realme 8,realme 8 overheat while gaming & sometimes internet surfing or downloading,0,1
4716,Realme 8,front camera kharap realme 8 er,0,1
4717,Realme 8,front camera wrost realme 8 er,0,1
4718,Realme 8,bad quality phone realme 8,0,1
4719,Realme 8,realme 8 is not so good,0,1
4720,Realme 8,totally money waste realme 8,0,1
4721,Realme 8,bug die vora realme 8 er,0,0
4722,Realme 8,realme 8 er kno feaure thimto kaj kore na,0,0
4723,Realme 8,paly store thimt okaj korena realme 8 e,0,0
4724,Realme 8,realme 8 kine dhora khaien na,0,0
4725,Realme 8,realme 8 kinsi totally money waste,0,1
4726,Realme 8,too much bad quality phone realme 8,0,1
4727,Realme 8,realme 8 poor quality features,0,0
4728,Realme 8,one kbug die vora realme 8,0,1
4729,Realme 8,realme 8 e fmm radio nai jeta khubi dissapointing,0,1
4730,Realme 8,"i do not buy realme 8, bad phone.",0,1
4731,OnePlus 8,oneplus 8 e fm radio nai,0,1
4732,OnePlus 8,oneplus 8 kinbona karon radio nai,0,0
4733,OnePlus 8,oneplus 8 e kono built in radio nai eta kno kotha?,0,0
4734,OnePlus 8,baje ekta phone oneplus 8,0,1
4735,OnePlus 8,don't buy oneplus 8,0,1
4736,OnePlus 8,12 nm heilo too bad oneplus 8,0,1
4737,OnePlus 8,oneplus 8 very ugly and weired,0,1
4738,OnePlus 8,back er design ta khubi faltu oneplus 8 er,0,0
4739,OnePlus 8,slogan dise back e pocah oneplus 8 er,0,1
4740,OnePlus 8,oneplus 8 er back design valo na,0,1
4741,OnePlus 8,oneplus 8 er backside pura clown er mto lage lol,0,1
4742,OnePlus 8,rasel er moto khet dekte oneplus 8 er backside,0,1
4743,OnePlus 8,keu oneplus 8 kinben na,0,0
4744,OnePlus 8,oneplus 8 e kono plain back nai,0,0
4745,OnePlus 8,navic mention koa nai oneplus 8 e,0,0
4746,OnePlus 8,dissapointed with oneplus 8,0,1
4747,OnePlus 8,oneplus 8 lag kore kn,0,1
4748,OnePlus 8,oneplus 8 is just a trash,0,0
4749,OnePlus 8,purai garbage marka ekta phone oneplus 8,0,0
4750,OnePlus 8,oneplus 8 kine keu dhora khaben na ami khaisi,0,1
4751,OnePlus 8,camera khubi baje oneplus 8 er,0,0
4752,OnePlus 8,oneplus 8 er mto eto baje camera dekhi nai,0,1
4753,OnePlus 8,pura orginal color change kore dey oneplus 8,0,1
4754,OnePlus 8,oneplus 8 er camera ekdm e valo na,0,1
4755,OnePlus 8,ekta ugly phone hocche oneplus 8,0,1
4756,OnePlus 8,vai ektu por por restart dea lage baler phone oneplus 8,0,1
4757,OnePlus 8,oneplus 8 faltu ekta phone 14 bar restart dea lage,0,0
4758,OnePlus 8,photo quality khubi low oneplus 8 er,0,0
4759,OnePlus 8,"photo real lage na, painting er moto lage oneplus 8 er",0,0
4760,OnePlus 8,eto baje pic quality wrost oneplus 8 er?,0,1
4761,OnePlus 8,oneplus 8 er low light photo was grainy and the detail was washed out,0,0
4762,OnePlus 8,low light photo was grainy and the detail was washed out in oneplus 8,0,1
4763,OnePlus 8,camera sensor khubi baje oneplus 8 er,0,1
4764,OnePlus 8,holly crap oneplus 8,0,1
4765,OnePlus 8,oneplus 8 er cameray onk vejal,0,0
4766,OnePlus 8,khubi baje pic asheoneplus 8 die,0,1
4767,OnePlus 8,low light e oneplus 8 er camera purai crap,0,1
4768,OnePlus 8,oneplus 8 pocah,0,0
4769,OnePlus 8,oneplus 8 i too bad,0,0
4770,OnePlus 8,oneplus 8 e netflix chole na,0,1
4771,OnePlus 8,netflix stuck hoye jay oneplus 8 e?,0,0
4772,OnePlus 8,amazon prime chole na oneplus 8 die,0,0
4773,OnePlus 8,video stream korte onek jhamela kore oneplus 8,0,1
4774,OnePlus 8,oneplus 8 worthy na,0,0
4775,OnePlus 8,dont buy oneplus 8,0,0
4776,OnePlus 8,faltu ekta phone oneplus 8,0,0
4777,OnePlus 8,vai oneplus 8 e one k lag kore,0,1
4778,OnePlus 8,brithness e prob kore oneplus 8,0,1
4779,OnePlus 8,oneplus 8 er display color thik kora jayna,0,0
4780,OnePlus 8,oneplus 8 problem ase,0,1
4781,OnePlus 8,oneplus 8 money waste,0,0
4782,OnePlus 8,oneplus 8 valo phone na,0,0
4783,OnePlus 8,pocha display oneplus 8 er,0,1
4784,OnePlus 8,game khelar somoy reboot ney 14 bar oneplus 8,0,0
4785,OnePlus 8,apps uninstall kora jayna oneplus 8 e,0,1
4786,OnePlus 8,onek bug ase oneplus 8 e,0,1
4787,OnePlus 8,oneplus 8 bug die vora,0,0
4788,OnePlus 8,oneplus 8 worthy na ekdom e,0,1
4789,OnePlus 8,pocha oneplus 8 phone ta,0,1
4790,OnePlus 8,ekdom e valo na oneplus 8,0,0
4791,OnePlus 8,don'y buy oneplus 8,0,1
4792,OnePlus 8,music through 3.5mm jack is very flat not impressed like Dolby Atmos in oneplus 8,0,0
4793,OnePlus 8,oneplus 8 er music quality eto poor kn vai,0,1
4794,OnePlus 8,oneplus 8 er sob kisui one kpoor,0,0
4795,OnePlus 8,onek factory defect ase oneplus 8 e,0,0
4796,OnePlus 8,oneplus 8 bug r defect die vora,0,0
4797,OnePlus 8,sala mal marka phone oneplus 8 bar bar restart ney,0,1
4798,OnePlus 8,oneplus 8 auto restart ney game khealr somoy,0,0
4799,OnePlus 8,game er time e onek proble mkore oneplus 8,0,0
4800,OnePlus 8,carrier agregation does not work in oneplus 8,0,0
4801,OnePlus 8,oneplus 8 er 60 hz display khubi khrap,0,1
4802,OnePlus 8,oneplus 8 er processor khrap,0,0
4803,OnePlus 8,no stereo speakers in oneplus 8,0,0
4804,OnePlus 8,oneplus 8 e netflix stuck kore,0,1
4805,OnePlus 8,keu oneplus 8 nien na pocah phone,0,1
4806,OnePlus 8,salar baler oneplus 8 pocah phone,0,0
4807,OnePlus 8,oneplus 8 valo na?,0,0
4808,OnePlus 8,thikmto sob kisu kaj kore na oneplus 8 e,0,1
4809,OnePlus 8,oneplus 8 kine keu tk nsto korben na,0,0
4810,OnePlus 8,oneplus 8 er onek negtive review paben,0,1
4811,OnePlus 8,amazon prime videos sometime doesn't play in oneplus 8,0,0
4812,OnePlus 8,oneplus 8 overheats while fast charging till 70-80%?,0,1
4813,OnePlus 8,oneplus 8 overheat while gaming & sometimes internet surfing or downloading,0,0
4814,OnePlus 8,front camera kharap oneplus 8 er,0,0
4815,OnePlus 8,front camera wrost oneplus 8 er,0,1
4816,OnePlus 8,bad quality phone oneplus 8,0,0
4817,OnePlus 8,oneplus 8 is not so good,0,1
4818,OnePlus 8,totally money waste oneplus 8,0,0
4819,OnePlus 8,bug die vora oneplus 8 er,0,1
4820,OnePlus 8,oneplus 8 er kno feaure thimto kaj kore na,0,0
4821,OnePlus 8,paly store thimt okaj korena oneplus 8 e,0,0
4822,OnePlus 8,oneplus 8 kine dhora khaien na,0,1
4823,OnePlus 8,oneplus 8 kinsi totally money waste,0,0
4824,OnePlus 8,too much bad quality phone oneplus 8,0,0
4825,OnePlus 8,oneplus 8 poor quality features,0,1
4826,OnePlus 8,one kbug die vora oneplus 8,0,0
4827,OnePlus 8,oneplus 8 e fmm radio nai jeta khubi dissapointing,0,0
4828,OnePlus 8,"i do not buy oneplus 8, bad phone.",0,0
4829,Redmi 9,redmi 9 baje phone,0,1
4830,Redmi 9,keu redmi 9 kinben na,0,0
4831,Redmi 9,redmi 9 er camera khub baje,0,0
4832,Redmi 9,faltu camera wala ekta phoen hocche redmi 9,0,0
4833,Redmi 9,redmi 9 er dam sudu sudu beshi,0,0
4834,Redmi 9,wrost phone redmi 9,0,1
4835,Redmi 9,do not buy redmi 9 money waste,0,0
4836,Redmi 9,redmi 9 e call record kora jayna,0,0
4837,Redmi 9,faltu phone redmi 9 call record er option nai,0,1
4838,Redmi 9,redmi 9 e call record option nai pocha phone,0,0
4839,Redmi 9,redmi 9 phone ta beshi ekta valo na,0,0
4840,Redmi 9,valo kno features e nai redmi 9 e,0,1
4841,Redmi 9,google phone app e kno record button nai redmi 9 er,0,0
4842,Redmi 9,redmi 9 faltu call record buton missing,0,0
4843,Redmi 9,redmi 9 looks disgusting,0,0
4844,Redmi 9,redmi 9 is Scam the phone is actually 30hertz not 60,0,0
4845,Redmi 9,With last system update redmi 9 is horrible not ringing cant' answer call,0,0
4846,Redmi 9,latest update is very bad in redmi 9,0,0
4847,Redmi 9,redmi 9 er update baje hoise,0,0
4848,Redmi 9,new update redmi 9 ke aro kharap banaise,0,0
4849,Redmi 9,new update ashar por redmi 9 ugly hoise,0,0
4850,Redmi 9,redmi 9 onek lag kore,0,1
4851,Redmi 9,onk beshi lagging hoy redmi 9 e,0,1
4852,Redmi 9,redmi 9 chaly shanti paben na lag beshi,0,1
4853,Redmi 9,multi tasking option nai redmi 9 e,0,0
4854,Redmi 9,swtich off thaak obosthay phoen charge hyna redmi 9,0,0
4855,Redmi 9,keu redmi 9 kinben na purai faltu,0,1
4856,Redmi 9,redmi 9 e onek beshi bug,0,1
4857,Redmi 9,redmi 9 phone ektu por por lag kore,0,1
4858,Redmi 9,fix the issues of redmi 9,0,0
4859,Redmi 9,The biggest issue I have with redmi 9 is I hear static through my earphones if I lower the sound of the music,0,1
4860,Redmi 9,The static becomes higher than the music itself at lower levels in redmi 9,0,1
4861,Redmi 9,update dear por redmi 9 becomes complete trash,0,1
4862,Redmi 9,redmi 9 hang freeze,0,0
4863,Redmi 9,sound quality bad redmi 9 e,0,0
4864,Redmi 9,redmi 9 has very poor sound quality,0,1
4865,Redmi 9,eto baje sound redmi 9 er boalr baire,0,0
4866,Redmi 9,poor sound quality ken redmi 9 e,0,0
4867,Redmi 9,redmi 9 overheatd a lot,0,0
4868,Redmi 9,redmi 9 ektu o valo lagenai,0,0
4869,Redmi 9,redmi 9 er design wrost,0,1
4870,Redmi 9,bad phone redmi 9,0,1
4871,Redmi 9,baje ekta phone redmi 9,0,0
4872,Redmi 9,poor quality jinis die banano redmi 9,0,0
4873,Redmi 9,eto baje phone redmi 9,0,0
4874,Redmi 9,redmi 9 pocha phone,0,0
4875,Redmi 9,redmi 9 e kono pouch nai,0,0
4876,Redmi 9,gaming er jnno do not buy redmi 9,0,1
4877,Redmi 9,wrost gaming at redmi 9,0,1
4878,Redmi 9,redmi 9 die game khelle lag kore onek,0,0
4879,Redmi 9,redmi 9 die free fire khela jabe na,0,1
4880,Redmi 9,pubg khela jabe na redmi 9 die,0,0
4881,Redmi 9,game khealr somoy onek lag kore redmi 9,0,1
4882,Redmi 9,game er jonne do not buy redmi 9,0,1
4883,Redmi 9,redmi 9 khubi faltu ekta phone,0,0
4884,Redmi 9,I just get penalty in codm rank because of redmi 9,0,0
4885,Redmi 9,redmi 9 make weird sound,0,1
4886,Redmi 9,audio quality khubi baje redmi 9 er,0,1
4887,Redmi 9,dosen't have any NFC in redmi 9,0,1
4888,Redmi 9,redmi 9 bad phone,0,0
4889,Redmi 9,faltu phone redmi 9 dont buy,0,1
4890,Redmi 9,redmi 9 onek heavy,0,1
4891,Redmi 9,ekdom e handy na redmi 9,0,1
4892,Redmi 9,redmi 9 er bad reviews beshi,0,0
4893,Redmi 9,redmi 9 slim na?,0,0
4894,Redmi 9,high battery drain kore redmi 9,0,0
4895,Redmi 9,I don't recommend buying redmi 9,0,0
4896,Redmi 9,i hate redmi 9,0,0
4897,Redmi 9,redmi 9 phone is a trash,0,0
4898,Redmi 9,redmi 9 is not optimized at all for cod mobile,0,0
4899,Redmi 9,mobile die game ekdm e khela jayna redmi 9 e,0,0
4900,Redmi 9,capabazi phone redmi 9,0,1
4901,Redmi 9,redmi 9 bad phone,0,0
4902,Redmi 9,redmi 9 wrost phone,0,0
4903,Redmi 9,ekdom e valo lagenai redmi 9,0,1
4904,Redmi 9,keu redmi 9 kinben na,0,0
4905,Redmi 9,redmi 9 ekdom faltumaner ekta phone,0,1
4906,Redmi 9,redmi 9 poor quality phone tk nosto,0,0
4907,Redmi 9,Redmi 9 doesn't have NFC feature.,0,0
4908,Redmi 9,front camera wrost redmi 9 er,0,0
4909,Redmi 9,low light e poor quality pic ashe redmi 9 e,0,1
4910,Redmi 9,low light e keu wi phone die pic tulte parben na redmi 9 die,0,0
4911,Redmi 9,My redmi 9 hang everytime while i play erangle in pubg,0,0
4912,Redmi 9,i use game turbo feature in mobile redmi 9 hung,0,1
4913,Redmi 9,sensor thikmt okaj kore na redmi 9 er,0,1
4914,Redmi 9,redmi 9 er sensor pocha,0,1
4915,Redmi 9,proximity sensor khuje paina redmi 9 e,0,0
4916,Redmi 9,redmi 9 wrost phone bd er,0,1
4917,Redmi 9,redmi 9 valo lage nai,0,1
4918,Redmi 9,tk nsto redmi 9,0,0
4919,Redmi 9,baje ekta phone redmi 9,0,1
4920,Redmi 9,redmi 9 er sob kisu thikmto kaj kore na,0,1
4921,Redmi 9,redmi 9 die game khela jay na,0,1
4922,Redmi 9,redmi 9 er onek drawback ase,0,1
4923,Redmi 9,ami redmi 9 kinbo na,0,0
4924,Redmi 9,redmi 9 pura trash ekta phone,0,0
4925,Redmi 9,eto baje camera redmi 9 er,0,0
4926,Redmi 9,redmi 9 er mto eto faltu camera r nai,0,1
4927,Redmi 9,fatu phone redmi 9,0,0
4928,Redmi 9,redmi 9 wrost,0,0
4929,Redmi 9,pocha phone redmi 9,0,1
4930,iPhone 12,iphone 12 sudu sudu dam beshi,0,0
4931,iPhone 12,amar valo lage na iphone 12,0,1
4932,iPhone 12,faltu ekta phone hocche iphone 12,0,1
4933,iPhone 12,keu sudu sudu iphone 12 kine tk waste korben na,0,0
4934,iPhone 12,iphone 12 er sudu camera valo r kisu valo na,0,0
4935,iPhone 12,pocha phone iphone 12,0,0
4936,iPhone 12,eto baje ekta phone iphone 12,0,1
4937,iPhone 12,iphone 12 sudu sudu overhyped,0,0
4938,iPhone 12,don't buy iphone 12,0,0
4939,iPhone 12,iphone 12 e sob app oawa jayna,0,1
4940,iPhone 12,shantimoto game khelte parina iphone 12 die,0,1
4941,iPhone 12,keu iphone 12 kinben na sudu sudu,0,1
4942,iPhone 12,baje phone iphone 12?,0,1
4943,iPhone 12,iphone 12 e kono improvement dekhi nai,0,0
4944,iPhone 12,iphone 12 ager motoi ase,0,0
4945,iPhone 12,iphone 12 e khub beshi kisu upgrade hoynai,0,0
4946,iPhone 12,camera ager mtoi ase iphone 12 er,0,1
4947,iPhone 12,notun kno kisu add korenai iphone 12 e,0,1
4948,iPhone 12,iphone 12 e kono variation nai,0,1
4949,iPhone 12,khubi faltu korse iphone 12,0,1
4950,iPhone 12,iphone 12 er sathe cahrger deyna?,0,1
4951,iPhone 12,ajob charger nai ken iphone 12 er sathe,0,0
4952,iPhone 12,iphone 12 ki faizlami kore charger deinai,0,0
4953,iPhone 12,charger chara phone kmne kine manush iphone 12 er sathe cahrger nai,0,0
4954,iPhone 12,no cahrger with iphone 12,0,0
4955,iPhone 12,iphone 12 bad no charger,0,0
4956,iPhone 12,valo lagenai iphone 12,0,1
4957,iPhone 12,iphone 12 kinbo na charger nai,0,1
4958,iPhone 12,iphone 12 er sathe headphone deyna?,0,1
4959,iPhone 12,ajob headphone nai ken iphone 12 er sathe,0,1
4960,iPhone 12,iphone 12 ki faizlami kore headphone deinai,0,1
4961,iPhone 12,headphone chara phone kmne kine manush iphone 12 er sathe cahrger nai,0,0
4962,iPhone 12,no headphone with iphone 12,0,1
4963,iPhone 12,iphone 12 bad no headphone,0,0
4964,iPhone 12,valo lagenai iphone 12 ekdom e,0,1
4965,iPhone 12,iphone 12 kinbo na headphone nai,0,0
4966,iPhone 12,pocha iphone 12,0,0
4967,iPhone 12,iphone 12 pocah,0,1
4968,iPhone 12,bad iphone 12,0,1
4969,iPhone 12,iphone 12 wrost,0,1
4970,iPhone 12,iphone 12 is a nightmare,0,0
4971,iPhone 12,The screen notch hasn't been trimmed at all in iphone 12,0,1
4972,iPhone 12,iphone 12 make the screen look oddly greenish,0,0
4973,iPhone 12,big notch ase iphone 12 e,0,1
4974,iPhone 12,iphone 12 eats a sizable chunk of your full-screen videos,0,0
4975,iPhone 12,Apple isn't offering any color calibration options with the iPhone 12,0,0
4976,iPhone 12,eye-popping hues nai iphone 12 e,0,0
4977,iPhone 12,iPhone 12 isn't Apple's most premium model,0,1
4978,iPhone 12,face id is not perfect in iphone 12,0,0
4979,iPhone 12,iphone 12 e cahrge thake na,0,0
4980,iPhone 12,kinbo na iphone 12 charge beshi thake na,0,0
4981,iPhone 12,iphone 12 er battery valo na,0,1
4982,iPhone 12,ekdom e charge thake na iphone 12 e,0,0
4983,iPhone 12,iphone 12 ekta overhyped phone,0,0
4984,iPhone 12,keu iphone 12 kinben na charge thake na,0,1
4985,iPhone 12,iphone 12 ekta pocah phone,0,0
4986,iPhone 12,fast cahrge hoyna iphone 12 e,0,1
4987,iPhone 12,charge dea ekta somossa iphone 12 er,0,0
4988,iPhone 12,ios customization option kom iphone 12 e,0,0
4989,iPhone 12,iphone 12 e aro customization option dorkar,0,1
4990,iPhone 12,viwers der khub ekta valo lagenai iphone 12,0,1
4991,iPhone 12,iphone 12 er dam beshi,0,1
4992,iPhone 12,iphone 12 dam aro kom kora uchit,0,1
4993,iPhone 12,the ultrawide shots were mostly useless in night mode iphone 12,0,0
4994,iPhone 12,iPhone 12 may be lacking a tele camera,0,1
4995,iPhone 12,rate pic valo ashena iphone12 e,0,0
4996,iPhone 12,night mode e pic kharap aseh iphoen 12 e,0,0
4997,iPhone 12,iphone 12 night mode bad,0,1
4998,iPhone 12,rate valo pic tola jayna iphone 12 die,0,0
4999,iPhone 12,iphone 12 pocah onek,0,0
5000,iPhone 12,the Night Mode is very conservative in iphone 12,0,1
5001,iPhone 12,the colors are not always preserved well in night mode iphone 12,0,1
5002,iPhone 12,camera contrast onk high iphone 12 e,0,0
5003,iPhone 12,they are noisy and poor in detail pic at night in iphone 12,0,1
5004,iPhone 12,There are many restrictions on iOS in iphone 12,0,0
5005,iPhone 12,Apple has been super conservative about customization in iphone 12,0,1
5006,iPhone 12,you can't make the iPhone 12 really yours,0,0
5007,iPhone 12,you can not cahnge the fons in iphone 12,0,1
5008,iPhone 12,"you can't change icons, fonts, transition effects, notification and control center behavior in iphone 12",0,1
5009,iPhone 12,iOS is not customization-friendly in iphone 12,0,0
5010,iPhone 12,iphone 12 e awkward file management hoy,0,1
5011,iPhone 12,iphone 12 is a deal-breaker,0,0
5012,iPhone 12,valo phoen na iphone 12,0,1
5013,iPhone 12,iphone 12 use korsi valo lage nai,0,0
5014,iPhone 12,iphone 12 kenar age dekhe nin,0,0
5015,iPhone 12,iphone 12 er onek replica ber hoise,0,0
5016,iPhone 11,iphone 11 sudu sudu dam beshi,0,0
5017,iPhone 11,amar valo lage na iphone 11,0,1
5018,iPhone 11,faltu ekta phone hocche iphone 11,0,1
5019,iPhone 11,keu sudu sudu iphone 11 kine tk waste korben na,0,1
5020,iPhone 11,iphone 11 er sudu camera valo r kisu valo na,0,0
5021,iPhone 11,pocha phone iphone 11,0,1
5022,iPhone 11,eto baje ekta phone iphone 11,0,1
5023,iPhone 11,iphone 11 sudu sudu overhyped,0,1
5024,iPhone 11,don't buy iphone 11,0,1
5025,iPhone 11,iphone 11 e sob app oawa jayna,0,0
5026,iPhone 11,shantimoto game khelte parina iphone 11 die,0,1
5027,iPhone 11,keu iphone 11 kinben na sudu sudu,0,1
5028,iPhone 11,baje phone iphone 11,0,1
5029,iPhone 11,iphone 11 e kono improvement dekhi nai,0,1
5030,iPhone 11,iphone 11 ager motoi ase,0,1
5031,iPhone 11,iphone 11 e khub beshi kisu upgrade hoynai,0,0
5032,iPhone 11,camera ager mtoi ase iphone 11 er,0,0
5033,iPhone 11,notun kno kisu add korenai iphone 11 e,0,0
5034,iPhone 11,iphone 11 e kono variation nai,0,1
5035,iPhone 11,khubi faltu korse iphone 11,0,1
5036,iPhone 11,iphone 11 er sathe cahrger deyna?,0,1
5037,iPhone 11,ajob charger nai ken iphone 11 er sathe,0,0
5038,iPhone 11,iphone 11 ki faizlami kore charger deinai,0,0
5039,iPhone 11,charger chara phone kmne kine manush iphone 11 er sathe cahrger nai,0,1
5040,iPhone 11,no cahrger with iphone 11,0,1
5041,iPhone 11,iphone 11 bad no charger,0,0
5042,iPhone 11,valo lagenai iphone 11,0,1
5043,iPhone 11,iphone 11 kinbo na charger nai,0,1
5044,iPhone 11,iphone 11 er sathe headphone deyna?,0,1
5045,iPhone 11,ajob headphone nai ken iphone 11 er sathe,0,1
5046,iPhone 11,iphone 11 ki faizlami kore headphone deinai,0,1
5047,iPhone 11,headphone chara phone kmne kine manush iphone 11 er sathe cahrger nai,0,1
5048,iPhone 11,no headphone with iphone 11,0,1
5049,iPhone 11,iphone 11 bad no headphone,0,0
5050,iPhone 11,valo lagenai iphone 11 ekdom e,0,0
5051,iPhone 11,iphone 11 kinbo na headphone nai,0,1
5052,iPhone 11,pocha iphone 11,0,1
5053,iPhone 11,iphone 11 pocah,0,0
5054,iPhone 11,bad iphone 11,0,1
5055,iPhone 11,iphone 11 wrost,0,1
5056,iPhone 11,iphone 11 is a nightmare,0,1
5057,iPhone 11,The screen notch hasn't been trimmed at all in iphone 11,0,1
5058,iPhone 11,iphone 11 make the screen look oddly greenish,0,0
5059,iPhone 11,big notch ase iphone 11 e,0,1
5060,iPhone 11,iphone 11 eats a sizable chunk of your full-screen videos,0,0
5061,iPhone 11,Apple isn't offering any color calibration options with the iPhone 11,0,0
5062,iPhone 11,eye-popping hues nai iphone 11 e,0,0
5063,iPhone 11,iPhone 11 isn't Apple's most premium model,0,1
5064,iPhone 11,face id is not perfect in iphone 11,0,1
5065,iPhone 11,iphone 11 e cahrge thake na,0,0
5066,iPhone 11,kinbo na iphone 11 charge beshi thake na,0,1
5067,iPhone 11,iphone 11 er battery valo na,0,0
5068,iPhone 11,ekdom e charge thake na iphone 11 e,0,1
5069,iPhone 11,iphone 11 ekta overhyped phone,0,1
5070,iPhone 11,keu iphone 11 kinben na charge thake na,0,0
5071,iPhone 11,iphone 11 ekta pocah phone,0,1
5072,iPhone 11,fast cahrge hoyna iphone 11 e,0,1
5073,iPhone 11,charge dea ekta somossa iphone 11 er,0,1
5074,iPhone 11,ios customization option kom iphone 11 e,0,1
5075,iPhone 11,iphone 11 e aro customization option dorkar,0,0
5076,iPhone 11,viwers der khub ekta valo lagenai iphone 11,0,0
5077,iPhone 11,iphone 11 er dam beshi,0,1
5078,iPhone 11,iphone 11 dam aro kom kora uchit,0,0
5079,iPhone 11,the ultrawide shots were mostly useless in night mode iphone 11,0,1
5080,iPhone 11,iPhone 11 may be lacking a tele camera,0,0
5081,iPhone 11,rate pic valo ashena iphone11 e,0,0
5082,iPhone 11,night mode e pic kharap aseh iphoen 11 e,0,1
5083,iPhone 11,iphone 11 night mode bad,0,1
5084,iPhone 11,rate valo pic tola jayna iphone 11 die,0,1
5085,iPhone 11,iphone 11 pocah onek,0,1
5086,iPhone 11,the Night Mode is very conservative in iphone 11,0,0
