,model,comment,sentiment,sex
4289,Mi 10S,mi 10s ?,1,1.0
4290,Poco x3,sob frndra eksathe realem 8 kinsi pubg khelar jonne,1,0.0
4291,Poco x3,dual band wifi ase poco x3 e valoi,1,0.0
4292,Realme 5i,realme 5i e pic edit korar jonne onk sundor sundor filter ase,1,0.0
4293,Pixel 4,ami Pixel 4 sell kri,1,1.0
4294,iPhone 11,ios customization option kom iphone 11 e,0,1.0
4295,OnePlus 8,oneplus 8 best phone in bangladesh,1,0.0
4296,Realme 5i,sobcheye valo phone ekhn realme 5i,1,0.0
4297,Poco x3,ha amio krbo amr bf k poco x3 gift,1,1.0
4298,Galaxy S10,galaxy S10 redmi a daya jaba ... amaze kasa 25k asa,1,0.0
4299,Mate 9,Call mate 9330293992,1,1.0
4300,Realme 8,realme 8 er display color thik kora jayna,0,0.0
4301,Realme 8,too much bad quality phone realme 8,0,1.0
4302,Galaxy A52,apander inbox krsi galaxy a52 er jonne,1,1.0
4303,Galaxy A52,galaxy a52 er color gula onek joss,1,1.0
4304,POCO X3,user friendly na poco x3,0,1.0
4305,Realme 8,google meet easily use kra jay realme 8 e,1,1.0
4306,iPhone 12,iPhone 12 strikes the perfect balance between features,1,1.0
4307,Realme X2,amar kase carbon grey color ta beshi valo lagse realme x2 er,1,1.0
4308,Realme 8,realme 8 i too bad,0,1.0
4309,Pixel 4,amar kase Pixel 4 best lagse,1,1.0
4310,Poco x3,poco x3 perfect combination,1,1.0
4311,iPhone 12,Burst mode available iphone 12 e,1,1.0
4312,Mi Note 10,redmi note 10 oppo mate note cassi ?,1,0.0
4313,OnePlus 8,sbar review dekhe oneplus 8 kine fellam besh valo,1,1.0
4314,iPhone 11,eye-popping hues nai iphone 11 e,0,0.0
4315,Pixel 4,amar purple color onek valo lage tai Pixel 4 sunset purple nisi,1,1.0
4316,iPhone 12,valo lagenai iphone 12 ekdom e,0,1.0
4317,Realme 8,valo sound chaile realme 8 nen,1,1.0
4318,Galaxy A52,amr gf ekta galaxy a52 cahise,1,0.0
4319,Redmi 9,update dear por redmi 9 becomes complete trash,0,1.0
4320,OnePlus 8,oneplus 8 oppo,1,0.0
4321,OnePlus 8,bad quality phone oneplus 8,0,0.0
4322,Mi Note 10,redmi note 10 oppo available ?,1,1.0
4323,OnePlus 8,eker vitor sob paoa jabe oneplus 8 e,1,1.0
4324,Redmi 9,valo lens ase redmi 9 e,1,0.0
4325,iPhone 12,baje phone iphone 12?0,1,
4326,iPhone 12,iphone 12 er kono drawback nai,1,1.0
4327,iPhone 12,iphone 12 oppo mate,1,1.0
4328,Redmi 9,redmi 9 die one kpic tullam day light e valo pic ashche,1,1.0
4329,Realme 8,realme 8 available,1,1.0
4330,Redmi 9,duita sim use kri tai redmi 9 nisi,1,1.0
4331,iPhone 11,iphone 11 64 GB japan & USA inactive slim box er current price ?,1,1.0
4332,Redmi 10X,redmi 10x price moto,1,0.0
4333,Mi 11 Lite,Mi 11 lite ... is it 5G .... ? ? ?,1,1.0
4334,iPhone 12,Vaiya iphone 12 series hobe ?,1,1.0
4335,Realme 8,music through 3.5mm jack is very flat not impressed like Dolby Atmos in realme 8,0,0.0
4336,Realme 8,ekta valo amoled screen er jonne realme 8 nisi,1,1.0
4337,Realme 8,best gaming phone hocche realme 8,1,1.0
4338,Poco x3,vai ai budget e poco x3 er chey valo graphics paben na,1,0.0
4339,iPhone 11,"Why we pick you when others giving iphone 11 usa axon 64,500 taka watch 100 % authentic find inactive ?",1,1.0
4340,OnePlus 8,onk onk valo ar comfortable hocche oneplus 8,1,1.0
4341,Redmi 9,hat theke poe gesilo redmi 9 kisu hynai,1,0.0
4342,10 Plus,nokia 10 plus note chai,1,1.0
4343,Palm,Pocp x3 oppo 6/128 global version er palm moto ?,1,0.0
4344,Realme 8,onek factory defect ase realme 8 e,0,0.0
4345,Realme X2,realme x2 er brightness kto,1,0.0
4346,Mi Note,redmi note 9 oppo ki official ?,1,1.0
4347,POCO X3,poco x3 oppo 6/128 official = 28 k ...,1,1.0
4348,Galaxy S21,galaxy S21 + official ইনট্যাক্ট নেই ?,1,0.0
4349,iPhone 12,you can not cahnge the fons in iphone 12,0,1.0
4350,OnePlus 8,valo onek oneplus 8,1,1.0
4351,Mi Note 10,Vai redmi note 10 oppo mate name warp honor iphone moto Globale launched hoyni ta vai redmi note 10 oppo mate ( Global ) aita koi pailen ? ? ?,1,1.0
4352,Poco x3,vai poco x3 nen lagging chara game khela jay,1,0.0
4353,Pixel 4,Pixel 4 kinbo link den,1,1.0
4354,Realme 8,ha realme 8 er touch onk joss,1,1.0
4355,Poco x3,r kono phone dekhar e dorkar nai poco x3 nia ne,1,1.0
4356,Redmi 9,valo valo review ase redmi 9 er,1,1.0
4357,Galaxy A52,galaxy a52 out of stock kn,1,1.0
4358,OnePlus 8,oneplus 8 e netflix stuck kore,0,1.0
4359,iPhone 12,iphone 12 ager motoi ase,0,0.0
4360,Realme 5i,realme 5i er sath ekta valo 5V/6A Charging Adapter paisi,1,1.0
4361,iPhone 12,the ultrawide shots were mostly useless in night mode iphone 12,0,0.0
4362,Redmi 9,price wise redmi 9 best?1,0,
4363,Poco x3,poco x3 onek valo,1,1.0
4364,Redmi 9,motamoti sob feature e use krlam valoi lase redmi 9,1,1.0
4365,Pixel 4,Pixel 4 e selfie valoi uthe,1,0.0
4366,iPhone 12,R u bringing 4g nord 5g iphone 12 ?,1,0.0
4367,iPhone 12,iphone 12 er display khub sundor,1,0.0
4368,Mi Note 10,redmi note 10 oppo mate kom chai narzo,1,1.0
4369,Pixel 4,amr to Pixel 4 onek valo lagse,1,0.0
4370,Realme 8,one kbug die vora realme 8,0,1.0
4371,Realme 5i,realme 5i er selfei cameray sunsi 5p lens dise,1,1.0
4372,iPhone 11,iphone 11 ekta overhyped phone,0,1.0
4373,Realme 8,realme 8 dai saradin game kheli phone gorom hoyna,1,1.0
4374,iPhone 12,iphone 12 e Night mode valo,1,1.0
4375,Oppo Reno3,oppo reno3 2z full box price moto ?,1,0.0
4376,Mi Note,redmi note 8 coll mate 01924456080,1,0.0
4377,Pixel 4,Width: 77.01mm Pixel 4 er,1,0.0
4378,POCO F3,poco f3 available play price ta bolen,1,1.0
4379,Note 9,Samsung note 9 stock a mate ?,1,0.0
4380,Redmi 9,unar positive review dekhe amio kinlam redmi 9,1,0.0
4381,Realme 8,dame kom mane valo kakoli realme 8,1,1.0
4382,Realme 8,keu amake ekta realme 8 gift den,1,1.0
4383,Redmi 9,battery to valoi redmi 9 er,1,1.0
4384,Mi Note,Ami redmi note nibo,1,0.0
4385,Realme X2,19.5:9 aspect ratio realme x2 display er,1,0.0
4386,Mi Note 10,redmi note 10 oppo 6/128 ( International Global ) price ? ?,1,1.0
4387,iPhone 11,ajke ekta iphone 11 nai bole pubg khelte parina,1,0.0
4388,Poco x3,smooth software paite chauile poco x3 er bikolpo nai,1,1.0
4389,iPhone 12,iphone 12 eto joss kn,1,0.0
4390,Galaxy A52,galaxy a52 er purple senset color ta kobe available hbe,1,1.0
4391,Redmi 9,ami redmi 9 rough use krsi tikse,1,0.0
4392,Realme 8,realme 8 e ja ja lagbe apnar sob e paben,1,1.0
4393,Realme X2,amr gf o onek posondo korse realme x2,1,1.0
4394,Galaxy A52,rasel er bacche galaxy a52 de na,1,1.0
4395,Galaxy A52,vai bonera galaxy a52 er review share koren,1,0.0
4396,Realme 8,underdisplay fingerprint ase realme 8 e,1,0.0
4397,Redmi 9,redmi 9 use kore valo lagtese,1,0.0
4398,Realme 8,emn kisu nai jeda realme 8 e nai,1,0.0
4399,Pixel 4,Pixel 4 miui 11 use kore,1,1.0
4400,Poco x3,poco x3 er graphics valoi,1,1.0
4401,OnePlus 8,oneplus 8 Official ? ? ?,1,1.0
4402,OnePlus 8,oneplus 8 T 48k hobe,1,0.0
4403,OnePlus 9,oneplus 9 watch varient ?,1,0.0
4404,Realme 8,Good Amoled display for movies & shows colors are better than any non amoled display ase realme 8 e,1,1.0
4405,Realme X2,realme x2 er color gular review hbe karo kase,1,0.0
4406,Mi Note 10,redmi note 10 ki official ? ?,1,1.0
4407,Redmi 9,amr bf k bosli redmi 9 valo lagse,1,0.0
4408,Redmi 9,redmi 9 e build in recahrgable battery ase,1,1.0
4409,iPhone 12,iPhone 12 to be one of the most comfortable phones,1,1.0
4410,Realme 8,keu ki bolte parben realme 8 solid phone ki na,1,0.0
4411,Realme 8,realme 8 oppo official available ?,1,1.0
4412,Realme 5i,amar realme 5i e lagbe,1,1.0
4413,POCO M2,poco M2 13500 jeta oita ki EMI possible,1,1.0
4414,OnePlus 8,oneplus 8 very ugly and weired,0,1.0
4415,Redmi 9,sbai redmi 9 kinen,1,0.0
4416,iPhone 11,iphone 11 gf k gift krbo valo phone,1,0.0
4417,OnePlus 8,oneplus 8 eto valo r comfortable,1,1.0
4418,iPhone 12,iphone 12 super,1,0.0
4419,OnePlus 8,oneplus 8 slim r smooth,1,1.0
4420,iPhone 11,keu iphone 11 kinben na charge thake na,0,0.0
4421,Redmi 9,pocha phone redmi 9,0,1.0
4422,Realme X2,"realme x2 er dispaly 2340x1080 FHD+, 394 PPI",1,0.0
4423,Pixel 4,Pixel 4 dekte onk sundor,1,0.0
4424,Realme 8,realme 8 er fingerprint sensor onk fast,1,1.0
4425,Poco x3,poco x3 is better market e ekhn,1,0.0
4426,OnePlus 8,oneplus 8 e Ultra-fast In-display Fingerprint Sensor ase,1,1.0
4427,Realme 5i,realme 5i available keyone ? ?,1,1.0
4428,redmi note,redmi note 9 oppo mate prise moto ..,1,0.0
4429,OnePlus 8T,oneplus 8t ( 12/256 ) Silver colour available ache ?,1,0.0
4430,Redmi 9,My redmi 9 hang everytime while i play erangle in pubg,0,0.0
4431,iPhone 12,iphone 12pro ta ki paoya jabe,1,1.0
4432,Realme 8,pubg khelar jonne one of the best phone realme 8,1,0.0
4433,iPhone 11,iphone 11 oppo লাগবে 01762403190,1,1.0
4434,Realme 8,realme 8 er dam koto?,1,1.0
4435,Galaxy A52,galaxy a52 er baki sb features o valo,1,1.0
4436,Redmi 9,redmi 9 CN ( 4/64 ) black 12.5k,1,0.0
4437,Redmi 9,ai face unlock ase redmi 9 e,1,1.0
4438,Poco x3,best chipset ai budget e poco x3 e paben,1,0.0
4439,Realme 8,keu ki janen realme 8 e kon gpu use krse,1,1.0
4440,Redmi 9,ami dress er sathe match kore redmi 9 purple senset color nisi,1,1.0
4441,iPhone 11,I iphone 11 kobe asle paoya jabe ? aj apnara bollen stock ses,1,1.0
4442,OnePlus 8,game khealr jonne oneplus 8 er bikolpo nai,1,1.0
4443,Pixel 4,19.5:9 aspect ratio Pixel 4 display er,1,1.0
4444,Pixel 4,Pixel 4 valo lagse cause type c port dise,1,1.0
4445,Note 9,note 9 oppo mate ki powya jabe,1,0.0
4446,Poco x3,one month dhore poco x3 e game kheltesi superverb performance,1,1.0
4447,Redmi 9,disply ta joss redmi 9 er,1,1.0
4448,Realme 8,amar realme 8 e lagbe,1,1.0
4449,POCO X3,poco x3 oppo international,1,1.0
4450,Realme 8,realme 8 oppo 8/128 unoffical price moto,1,0.0
4451,Poco x3,poco x3 e 3 card slot ase,1,1.0
4452,Realme 8,game khelar jonne perfect graphics realme 8 er,1,0.0
4453,Galaxy A52,galaxy a52 e sunlight mode ase,1,1.0
4454,Realme 5i,realme 5i e onek onek subidha,1,0.0
4455,Mi 11X,Mi 11x mate,1,1.0
4456,Realme 8,8GB LPDDR4X ram use krse realme 8 e,1,1.0
4457,POCO X3,Ei ideos dekhar por.Poco X3 kinar iccha chole geche,1,0.0
4458,Redmi 9,redmi 9 e kono pouch nai,0,0.0
4459,Galaxy A52,dst tui galaxy a52+ kinsis,1,0.0
4460,Pixel 4,dst tui Pixel 4+ kinsis,1,0.0
4461,iPhone 11,lagging cahra game khelar mto phone hoilo iphone 11,1,1.0
4462,Mi Note 10,redmi note 10 4/64 price moto Mirpur 10 barnch e,1,0.0
4463,Pixel 4a ,pixel 4a 5g white hobe ?,1,1.0
4464,Poco x3,poco x3 lagbe,1,0.0
4465,Mi Note 10,redmi note 10 6/128 ki Global ?,1,0.0
4466,iPhone 12,battery nie worry kora lagbe na iphone 12 e,1,0.0
4467,Realme 8,na realme 8 er battery te kono somossa nai,1,1.0
4468,Mi 11 Lite,Mi 11 lite yellow honor asba ki ? ?,1,0.0
4469,Poco x3,AI Colour Portrait o kora jay poco x3 die,1,0.0
4470,redmi note 10,redmi note 10 official 4/64 ki available ? ?,1,0.0
4471,Poco x3,Ultra Wide mode option ase poco x3 e,1,1.0
4472,Pixel 4,Pixel 4 e Mali-G52 MC2 gpu use krse,1,1.0
4473,Redmi 9,redmi 9 er cpu hocche 12 nm FinFET,1,0.0
4474,iPhone 12,no headphone with iphone 12,0,1.0
4475,OnePlus 8,best gaming phone hocche oneplus 8,1,1.0
4476,POCO F3,Nije poco f3 chalai kintu budget e best poco x3 oppo poco f3 ektu over price,1,1.0
4477,Realme 8,ami rea;lme 8 er sensor gula deklam onk valo,1,1.0
4478,Redmi 9 Power,redmi 9 power indian global 6/128 moto forbo,1,0.0
4479,Realme 8,"realme 8 ,20000 hobe v",1,1.0
4480,Realme 5i,realme 5i best battery,1,0.0
4481,Realme 8,amar realme 8 onek valo lagse,1,1.0
4482,iPhone 12,picture quality one kvalo iphone 12 e,1,0.0
4483,Redmi 9,2MP depth sensor ase redmi 9 e,1,0.0
4484,Galaxy S7,galaxy S7 edge copy না কি ? আমার একটি সেট লাগবে।,1,0.0
4485,OnePlus 8,low light e oneplus 8 er camera purai crap,0,1.0
4486,Pixel 4,selfie tolar jonen Pixel 4 nite paren valoi,1,0.0
4487,iPhone 11,charge dea ekta somossa iphone 11 er,0,1.0
4488,Pixel 4,Pixel 4 phone ta one kvalo lagse,1,0.0
4489,Redmi 9,best performance dey redmi 9,1,1.0
4490,Realme 8,fingerprint sensor ase realme 8 e,1,0.0
4491,POCO X3,poco x3 er camera valo na,0,0.0
4492,Realme 8,realme 8 unofficial price moto,1,0.0
4493,Poco x3,"With Android 11 and the 8GB RAM, the Helio G95 will work efficiently especially in the area of offering gaming support in poco x3",1,0.0
4494,Palm,One Plus nord n10 5g [ 6/128 ] palm moto dichen 23500 taka . Ei iphone ta ki vibe nibo apndee kache theka amaze basa moto shirajgong a,1,0.0
4495,OnePlus 7T,oneplus 7t price ?,1,0.0
4496,Realme 5i,realme 5i er f/1.79 aperture ase,1,1.0
4497,Poco x3,poco x3 r kno kotha hbe na,1,1.0
4498,Realme 5i,ekta 5V/6A Charging Adapter paisi realme 5i er sathe valoi,1,0.0
4499,Realme 8,onk onk valo ar comfortable hocche realme 8,1,0.0
4500,Poco x3,amar ekta poco x3 khub dorkar,1,0.0
4501,Redmi 9,selfie toalr jonne redmi 9 nea jbe,1,0.0
4502,Pixel 4,vai Pixel 4 nia kisu bolen,1,0.0
4503,iPhone 11,iphone 11 er dam beshi,0,1.0
4504,OnePlus 9,oneplus 9 price nord available ache ki ?,1,1.0
4505,Realme 8,realme 8 best battery,1,0.0
4506,Realme 5i,1080P/60fps video recording support kore realme 5i,1,1.0
4507,POCO X3,POCO X3 Indian available ? ?,1,0.0
4508,iPhone 12,iphone 12 koi paoa jabe,1,1.0
4509,Realme 5i,onk aram paisi realme 5i use kore,1,0.0
4510,Poco x3,na poco x3 heavy na,1,1.0
4511,Poco x3,Plz give me your opinions....I will be very grate if you guys give me some opinions,1,1.0
4512,iPhone 12,ekdom perfect sixe iphone 12,1,1.0
4513,OnePlus 8,photo quality khubi low oneplus 8 er,0,0.0
4514,Realme 8,realme 8 er cpu konta,1,0.0
4515,iPhone X,I iphone x price moto,1,0.0
4516,Realme 8,realme 8 overheats while fast charging till 70-80%?0,1,
4517,Poco x3,amar ektu poco x3 er review lagto,1,0.0
4518,iPhone 12,onek valo gpu iphone 12 er,1,0.0
4519,Realme 5i,amar realme 5i onk valo lagse,1,1.0
4520,Redmi 9,5MP macro camera ase redmi 9 e,1,0.0
4521,Galaxy A51,galaxy A51,1,1.0
4522,OnePlus 8,kom dam mane valo oneplus 8,1,0.0
4523,Realme 5i,realme 5i er sathe ki ki dey,1,0.0
4524,Palm,Vai raider mate ki palm kombena ?,1,1.0
4525,Pixel 4,Pixel 4 to onek alo ekta phone,1,1.0
4526,Redmi K40,redmi k40 ki available ?,1,1.0
4527,Poco x3,poco x3 abar restock hbe kobe?,1,0.0
4528,Redmi 9,redmi 9 koi paoa jabe,1,1.0
4529,OnePlus 7T,oneplus 7T available ?,1,0.0
4530,POCO X3,poco x3 oppo 6/128 price ?,1,1.0
4531,OnePlus 8,oneplus 8 onek comfortable,1,0.0
4532,Poco x3,poco x3 e ja ja lagbe apnar sob e paben,1,1.0
4533,iPhone 11,pocha phone iphone 11,0,1.0
4534,Mi Note 10,redmi note 10 4/64 er ki ki colour available ?,1,1.0
4535,iPhone XR,iphone xr available ?,1,1.0
4536,Galaxy A52,rasel galaxy a52 dao,1,1.0
4537,redmi note 10,redmi note 10 white colour ta ache ki,1,1.0
4538,Redmi K40,F3 dia ki honor .... redmi k40 oppo lagbo,1,1.0
4539,Galaxy A72,Samsung galaxy a72 8/256 price ?,1,0.0
4540,Realme X2,valo condition er realme x2 sell krbo,1,0.0
4541,Galaxy A52,galaxy a52 er carbon grey color ta shei lage amar,1,1.0
4542,Redmi 9,amar ekta redmi 9 lagbe,1,1.0
4543,iPhone 12,"2,000,000:1 contrast ratio ase iphone 12 e",1,1.0
4544,Mi Note 10,redmi redmi note 10 oppo mate available ..... ? ?,1,0.0
4545,Pixel 4,Pixel 4 lagbe sundor pic tulbo,1,1.0
4546,Realme 8,realme 8 use kori valo lagse,1,1.0
4547,Realme 8,tk jomacchi realme 8 kinbo tai,1,1.0
4548,Pixel 4,2MP depth sensor ase Pixel 4 e,1,0.0
4549,Pixel 4,ami Pixel 4 er valo review dksi,1,0.0
4550,Mi Note 10,redmi redmi note 10 oppo 6/128 global version,1,1.0
4551,Realme 8,realme 8 best phone in bangladesh,1,1.0
4552,Pixel 4,Pixel 4 e kono khrap kisu nai,1,0.0
4553,Galaxy A52,galaxy a52 er ocean greancolor tar upor crush khaisi,1,0.0
4554,iPhone 12,amar birthday te iphone 12 gift chai,1,1.0
4555,iPhone 12,eto valo valo sob feature iphone 12 ei ase,1,0.0
4556,POCO X3,ekdom e valo lagenai poco x3,0,0.0
4557,Poco x3,ha amio deksi 119? Ultra wide-angle lens ase poco x3 e,1,0.0
4558,Poco x3,poco x3 er battery performance kmn?,1,1.0
4559,Poco x3,5V/6A Charging Adapter dey poco x3 er sathe,1,0.0
4560,Realme 8,realme 8 price?,1,0.0
4561,OnePlus 8,3 ta card slot chaile oneplus 8 nen,1,0.0
4562,Realme 5i,amar duita sim cahlan lage tai realme 5i nisi,1,0.0
4563,iPhone 11,camera contrast onk high iphone 11 e,0,0.0
4564,POCO X3,proximity sensor khuje paina poco x3 e,0,1.0
4565,Oppo Reno3,oppo reno3 5 price play !,1,1.0
4566,OnePlus 9,oneplus 9 price play,1,1.0
4567,Realme 8,r kono phone dekhar e dorkar nai realme 8 nia ne,1,1.0
4568,iPhone 12,HDR video recording with Dolby Vision up to 4K at 30 fps kora jay iphone 12 die,1,0.0
4569,Realme X2,unar positive review dekhe amio kinlam realme x2,1,0.0
4570,Galaxy A52,galaxy a52 er sathe 10w charger paisi,1,1.0
4571,Realme 8,realme 8 ram onek fast,1,0.0
4572,Realme 8,ekhone realme 8 er hype beshi,1,0.0
4573,Realme 8,Really nice phone realme 8,1,1.0
4574,iPhone 11,Price of iphone 11 oppo ?,1,1.0
4575,BlackBerry Key2,blackberry key2,1,0.0
4576,Realme 8,realme 8 full charge hoite onek kom somoy lage ekbare superfast charging,1,1.0
4577,Realme 2,realme 21koto vai,1,0.0
4578,OnePlus 8,website e deksi 2 Nano card slots + 1 Micro SD ase oneplus 8 e,1,0.0
4579,Realme 8,pocha display realme 8 er,0,0.0
4580,Mi Note 10,redmi note 10 Pro ki international nokia Indian ?,1,0.0
4581,Redmi 9,i like my redmi 9,1,1.0
4582,Pixel 4,Pixel 4 er sensor gula to valo,1,0.0
4583,Realme C2,realme C25 available ?,1,1.0
4584,Realme 8,realme 8 perfect,1,0.0
4585,Mi Note,আমি নিতে চাই কিভাবে নিবো redmi note 8,1,0.0
4586,Redmi 9,sunlight mode support kore redmi 9,1,0.0
4587,Realme 8,realme 8 er cpu to valoi octa core,1,1.0
4588,OnePlus 8,oneplus 8 joss,1,0.0
4589,Pixel 4,Palm shutter ase Pixel 4 er selfei cameray,1,0.0
4590,Redmi 9,amaro ekta redmi 9 kena dorkar?1,1,
4591,Redmi 9,redmi 9 er unobxing lagto,1,0.0
4592,Redmi 9,redmi 9 er gpu ki valo,1,0.0
4593,Redmi 9,phone kinte chaile redmi 9 nen,1,1.0
4594,iPhone XR,Home delivery charge camon ? Ekta iphone xr lagbe,1,0.0
4595,Pixel 4,rasel amr ekta Pixel 4 lagbe,1,0.0
4596,iPhone 6s,iphone 6s+,1,0.0
4597,Realme 5i,realme 5i e ki ki sensor ase keu bolen,1,0.0
4598,Realme 5i,realme 5i er sath ekta type c cable paisi,1,1.0
4599,Poco x3,bf k poco x3 gift krsi onk happy,1,0.0
4600,OnePlus 8,dissapointed with oneplus 8,0,1.0
4601,Realme 8,realme 8 hate nile ekta premium feel dey,1,0.0
4602,Poco x3,chotovai ke pubg khelar jonne poco x3 kine disi,1,0.0
4603,iPhone 12,iphone 12 best phone,1,0.0
4604,Mi Note 10,redmi note 10 oppo 64 MP edition international global mate ki,1,1.0
4605,iPhone 12,iphone 12 e kono improvement dekhi nai,0,0.0
4606,Nokia 7 Plus,nokia 7 plus warp iphone ta lagbe ...,1,0.0
4607,Mi Note 10,redmi note 10 oppo 8/128 price moto ?,1,0.0
4608,iPhone 11,iphone 11 sundor user interface,1,0.0
4609,Poco x3,poco x3 er display to valoi,1,1.0
4610,Poco x3,64 mp camera ase sunlam poco x3 e,1,0.0
4611,iPhone 12 Pro Max,iphone 12 Pro Max 256GB Dual ( Active ) ki available ?,1,0.0
4612,OnePlus Nord,oneplus nord 8/128 price moto,1,1.0
4613,Redmi 9,I don't recommend buying redmi 9,0,0.0
4614,POCO X3,My poco x3 hang everytime while i play erangle in pubg,0,0.0
4615,Realme 8,realme 8 kmne order krbo keu bolen,1,1.0
4616,OnePlus 8,oneplus 8 dual sim nord single ?,1,1.0
4617,Mate 30,Vaiya mate 30 oppo 5g iphone ta amaze lagbei .,1,1.0
4618,iPhone 12,iphone 12 amr dream phone,1,0.0
4619,Mi Note 10,redmi note 10 6/128 ki International ?,1,0.0
4620,OnePlus 8,"i do not buy oneplus 8, bad phone.",0,0.0
4621,Poco x3,ekta dami premium phone er look ase poco x3 e,1,0.0
4622,Redmi 9,best budget phone redmi 9,1,0.0
4623,Mi 11 Lite,Need mi 11 lite 5g,1,1.0
4624,Moto C,You trying moto create hype .,1,1.0
4625,Realme X2,amar bf realme x2 use kore onek valo,1,1.0
4626,Poco x3,vai poco x3 taratari stock koren,1,0.0
4627,Galaxy A52,je jai bolik galaxy a52 shei valo lagse amar,1,0.0
4628,Realme 8,salar baler realme 8 pocah phone,0,1.0
4629,Pixel 4,selfeie te Portrait mode ase ki Pixel 4 e,1,0.0
4630,iPhone X,iphone X Hobe nokia,1,0.0
4631,iPhone 12,ajob headphone nai ken iphone 12 er sathe,0,1.0
4632,Redmi 9,"2340x1080 FHD+, 394 PPI display use kra hoise redmi 9 e",1,0.0
4633,Realme 8,vai realme 8 kinen,1,0.0
4634,Realme X2,apander inbox krsi realme x2 er jonne,1,0.0
4635,Realme 8,realme 8 e satelight sensor ase,1,1.0
4636,Poco x3,apanr bydget er moddhe poco x3 best option,1,0.0
4637,Poco x3,poco x3 silver ta beshi joss,1,1.0
4638,Poco x3,poco x3 die khele chiken dinner paisi?1,0,
4639,OnePlus 8,Vai oneplus 8 international global nokia indian,1,1.0
4640,Mi Note 10,redmi note 10 oppo 108mp variant price moto,1,1.0
4641,Pixel 4,Pixel 4 nen besh valo,1,0.0
4642,iPhone 11,no cahrger with iphone 11,0,1.0
4643,Realme 5i,amar akse realme 5i er fingerprint sensor ta beshi valo lagse,1,1.0
4644,Pixel 4,mp3 ase Pixel 4 e,1,0.0
4645,POCO X3,With last system update poco x3 is horrible not ringing cant' answer call,0,1.0
4646,Redmi 9,amar dokane ashen redmi 9 available ase,1,0.0
4647,Galaxy A52,galaxy a52 er carbon grey color ta onek classy,1,0.0
4648,OnePlus 8,oneplus 8 e 30W Dart Charge use krse,1,1.0
4649,Realme 8,realme 8 ekta jinis vai akdom elite class,1,1.0
4650,Redmi 9,redmi 9 er ekta plus point hocce etai wireless radio ase,1,0.0
4651,Palm,palm beshi palm theke,1,1.0
4652,POCO X3,external mic kaj kore na poco x3 te,0,1.0
4653,Pixel 4,jaan amake Pixel 4 kine dao,1,1.0
4654,Redmi 9,redmi 9 er HDR ase?1,1,
4655,Realme 8,amar duita sim cahlan lage tai realme 8 nisi,1,0.0
4656,Redmi 9,redmi 9 e type c port ase,1,1.0
4657,iPhone 12,Retina Flash available iphone 12 er,1,1.0
4658,Pixel 4,Pixel 4 e valo maner mkv ase,1,0.0
4659,POCO X3 Pro,poco X3 Pro Price 6 128,1,0.0
4660,Realme 5i,realme 5i e kon port use korse,1,0.0
4661,Pixel 4,5MP macro camera ase Pixel 4 e,1,1.0
4662,Mi Note 10,xiaomi redmi redmi note 10 Pro Max ? ?,1,0.0
4663,OnePlus 8,keu ektu boalr oneplus 8 e kon lens ase selfie tular jonne,1,1.0
4664,iPhone 11,iphone 11 kinen ram valo,1,0.0
4665,Redmi K40,redmi k40 pro+ ki ashar honor chance acce ? ?,1,0.0
4666,Redmi 9,valo kno features e nai redmi 9 e,0,1.0
