,model,comment,sentiment,sex
,Pixel 4,Pixel 4 er cpu valo cause Octa-core CPU use krse,1,1
,Pixel 4,Pixel 4 e valo gpu use krse,1,0
,Pixel 4,gpu konta use krse Pixel 4 e,1,0
,Pixel 4,Pixel 4 er gpu ki valo,1,1
,Pixel 4,ha Pixel 4 er gpu valo,1,0
,Pixel 4,Mali-G52 MC2 gpu use krse Pixel 4 e?,1,1
,Pixel 4,Pixel 4 e Mali-G52 MC2 gpu use krse,1,1
,Pixel 4,Pixel 4 er gpu valo cause Mali-G52 MC2 use krse,1,1
,Pixel 4,Mali-G52 MC2 use krse tai valo ekta gpu paoa gese Pixel 4 e,1,0
,Pixel 4,Pixel 4 er gpu 950 MHz,1,0
,Pixel 4,950 MHz gpu ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 er ram nia kisu bolen vai,1,1
,Pixel 4,Pixel 4 er ram er overview hbe,1,0
,Pixel 4,valo ekta ram ase Pixel 4 e,1,0
,Pixel 4,ram to sunsi valoii Pixel 4 er?,1,0
,Pixel 4,LPDDR4X RAM use krse Pixel 4 e,1,1
,Pixel 4,Pixel 4 e LPDDR4X RAM use krse,1,0
,Pixel 4,Pixel 4 er rom konta,1,0
,Pixel 4,eMMC 5.1 rom ase Pixel 4 e,1,1
,Pixel 4,"Pixel 4 er dispaly 2340x1080 FHD+, 394 PPI",1,0
,Pixel 4,"2340x1080 FHD+, 394 PPI display use kra hoise Pixel 4 e",1,1
,Pixel 4,Pixel 4 er display valo,1,1
,Pixel 4,19.5:9 aspect ratio Pixel 4 display er,1,1
,Pixel 4,Pixel 4 display aspect ratio kto,1,0
,Pixel 4,Pixel 4 display aspect ratio hoise 19.5:9?,1,0
,Pixel 4,400 nit (typ) brightness ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er brightness kto,1,1
,Pixel 4,lekha ase 400 nit (typ) brightness dea hoise Pixel 4 e,1,0
,Pixel 4,Color temperature adjustment support kore Pixel 4,1,1
,Pixel 4,Pixel 4 e Color temperature adjustment dea hoise,1,0
,Pixel 4,reading mode ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 er reading mode ta onek valo,1,1
,Pixel 4,Pixel 4 er reading mode valo lagse amar,1,0
,Pixel 4,sunlight mode support kore Pixel 4,1,1
,Pixel 4,Pixel 4 e sunlight mode ase,1,1
,Pixel 4,sunlight mode ta valo Pixel 4 er,1,1
,Pixel 4,cornign glass ase Pixel 4 e?,1,1
,Pixel 4,gorilla glass ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er gorilla glass ta sundor?,1,0
,Pixel 4,battery to valoi Pixel 4 er,1,0
,Pixel 4,Pixel 4 er battery review den keu,1,1
,Pixel 4,Pixel 4 er batery valo to onek,1,1
,Pixel 4,amar akse Pixel 4 er battery onek valo lagse,1,0
,Pixel 4,battery er jnne Pixel 4 kinsi,1,0
,Pixel 4,5020 mah battery Pixel 4 er?,1,1
,Pixel 4,Pixel 4 e onek valo battery backup,1,0
,Pixel 4,Pixel 4 er 5020 battery dekhe kinsi,1,1
,Pixel 4,ekbar cahrge dile onekkhon chole redmi 8,1,1
,Pixel 4,Pixel 4 e charge valoi thake,1,0
,Pixel 4,valo battery backup dey Pixel 4,1,1
,Pixel 4,valo ekta battery backup cahile Pixel 4 nen,1,0
,Pixel 4,Pixel 4 e onek khn battery support dey,1,0
,Pixel 4,Pixel 4 arame use krte pari charge nie kno pera nai,1,1
,Pixel 4,Pixel 4 er battery shera valo,1,1
,Pixel 4,charger paben Pixel 4 er sathe,1,1
,Pixel 4,Pixel 4 er sathe charger dey,1,0
,Pixel 4,10 W charger thake Pixel 4 er sathe,1,0
,Pixel 4,Pixel 4 er sathe 10w charger paisi,1,0
,Pixel 4,10 w cahrger ta valoiPixel 4 er,1,0
,Pixel 4,Pixel 4 e type c port ase,1,1
,Pixel 4,type c port dey Pixel 4 er sathe,1,1
,Pixel 4,Pixel 4 valo lagse cause type c port dise,1,1
,Pixel 4,type c port er jonne Pixel 4 nisi,1,1
,Pixel 4,Pixel 4 e build in recahrgable battery ase,1,1
,Pixel 4,build in rechargable battery dise Pixel 4 er moddhe,1,0
,Pixel 4,Pixel 4 e 4 ta camera ase,1,0
,Pixel 4,onekgula camera dise Pixel 4 e,1,0
,Pixel 4,koyta canera ase Pixel 4 e,1,1
,Pixel 4,vai Pixel 4 e camera die vore flse,1,1
,Pixel 4,quad camera ase Pixel 4 e,1,1
,Pixel 4,13 mp wide angle camera o dise Pixel 4 e,1,0
,Pixel 4,Pixel 4 er main camera 13 mp,1,1
,Pixel 4,13 mp main camera hosse Pixel 4 er,1,1
,Pixel 4,5MP macro camera ase Pixel 4 e,1,1
,Pixel 4,2MP depth sensor ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er cameray 2MP depth sensor ase,1,1
,Pixel 4,selfie tolar jonne Pixel 4 kmn,1,1
,Pixel 4,Pixel 4 selfi toalr jonne valo,1,0
,Pixel 4,Pixel 4 er selfei camera review den,1,0
,Pixel 4,selfie camerar review valo Pixel 4 er,1,0
,Pixel 4,selfie toalr jonne Pixel 4 nea jbe,1,0
,Pixel 4,selfie tolar jonen Pixel 4 nite paren valoi,1,0
,Pixel 4,Pixel 4 e selfie valoi uthe,1,0
,Pixel 4,Palm shutter ase Pixel 4 er selfei cameray,1,0
,Pixel 4,Pixel 4 e ki front e Portrait mode ase,1,0
,Pixel 4,selfeie te Portrait mode ase ki Pixel 4 e,1,0
,Pixel 4,ha ase Pixel 4 e sob ase,1,1
,Pixel 4,Pixel 4 e selfei cameray Portrait mode ase,1,1
,Pixel 4,selfie cameray Portrait mode deksi Pixel 4 e,1,0
,Pixel 4,potrait mode er jonen Pixel 4 valo,1,0
,Pixel 4,Pixel 4 er display valo,1,1
,Pixel 4,Pixel 4 er HDR ase?,1,0
,Pixel 4,Pixel 4 er front cameray hdr ase,1,1
,Pixel 4,front flush ase Pixel 4 e?,1,1
,Pixel 4,Pixel 4 er front e flush ase,1,0
,Pixel 4,selfie tiemr ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er front e selfie timer ase,1,0
,Pixel 4,Pixel 4 e Kaleidoscope ase,1,1
,Pixel 4,Ultra wide-angle mode ase Pixel 4 e,1,0
,Pixel 4,Macro mode available ase Pixel 4 e,1,1
,Pixel 4,"Pixel 4 1080p, 30fps video support kore",1,1
,Pixel 4,"Pixel 4 720p, 30fps video support kore",1,0
,Pixel 4,ai face unlock ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 er face unlock valoi fast,1,1
,Pixel 4,Pixel 4 e valo ekta ai use krse,1,0
,Pixel 4,face unlock valoi kaj kore Pixel 4 e,1,1
,Pixel 4,Pixel 4 er face unlock use kore valo lagse,1,1
,Pixel 4,Pixel 4 er face unlock super smooth,1,0
,Pixel 4,3 ta card slot ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 e 63 ta card slot paben,1,1
,Pixel 4,jara duita sim use koren Pixel 4 nen,1,0
,Pixel 4,duita sim use kri tai Pixel 4 nisi,1,1
,Pixel 4,Pixel 4 er slot gula valo,1,0
,Pixel 4,duita sim r ekta card er sot ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er valo dik hocche duita sim use kora jabe,1,0
,Pixel 4,ami duita sim use krar jonne Pixel 4 kinlam,1,0
,Pixel 4,total 3 ta card slot available ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er network kmn,1,0
,Pixel 4,keu ektu bolen Pixel 4 4g support kore ki na,1,1
,Pixel 4,Pixel 4 e dual 4g ase nki,1,0
,Pixel 4,Pixel 4 e 4g na 3g keu janan,1,0
,Pixel 4,ami Pixel 4 kinbo 4g support kore kina janan,1,1
,Pixel 4,inbox korsi reply den Pixel 4 4g support kore naki,1,0
,Pixel 4,ji Pixel 4 4g support kore,1,0
,Pixel 4,Pixel 4 dual 4g support kore,1,1
,Pixel 4,jara 4g use kren Pixel 4 nen,1,0
,Pixel 4,4g use krar jnne Pixel 4 best dual 4g ase,1,1
,Pixel 4,Pixel 4 Supports dual SIM cards from different carriers,1,0
,Pixel 4,in Pixel 4 Both cards can access 4G connectivity simultaneously,1,1
,Pixel 4,Pixel 4 Supports dual nano-SIM card,1,0
,Pixel 4,micro-SD expansion are vailable in Pixel 4,1,0
,Pixel 4,Pixel 4 e micro-SD expansion ase,1,1
,Pixel 4,Pixel 4 Supports 4G/3G/2G,1,1
,Pixel 4,Pixel 4 Supports protocols: 802.11 b/g/n,1,0
,Pixel 4,2.4G WiFi / 5G WiFi / WiFi Direct Pixel 4 e available paben,1,0
,Pixel 4,Bluetooth 5.0 Pixel 4 e available ase,1,1
,Pixel 4,Pixel 4 e ki radio ase,1,1
,Pixel 4,fm radio suni Pixel 4 e ase naki janan,1,1
,Pixel 4,radio chara vallgeana tai Pixel 4 nisi,1,1
,Pixel 4,Pixel 4 e radio ase,1,0
,Pixel 4,wireless radio available ase Pixel 4 e,1,1
,Pixel 4,wireless radior jonne Pixel 4 nen,1,0
,Pixel 4,Pixel 4 er ekta plus point hocce etai wireless radio ase,1,0
,Pixel 4,Pixel 4 dia radio suni valo lage,1,1
,Pixel 4,Height: 163.32mm Pixel 4 er display er,1,0
,Pixel 4,Width: 77.01mm Pixel 4 er,1,0
,Pixel 4,Pixel 4 er thickness 9.1 mm,1,0
,Pixel 4,weight kto Pixel 4 er,1,0
,Pixel 4,Pixel 4 er weight 198 g,1,1
,Pixel 4,kyta port ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 e duita port,1,1
,Pixel 4,usb type c port ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 e valo gps ase,1,1
,Pixel 4,valo maner agps ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 e ki ki sensor ase,1,1
,Pixel 4,onek sensor ase Pixel 4 e,1,0
,Pixel 4,keu Pixel 4 er sensor gual bolen,1,1
,Pixel 4,Pixel 4 e besh valo valo kisu sensor dise,1,1
,Pixel 4,Pixel 4 e one kvalo valo sensor paisi,1,0
,Pixel 4,Vibration Motor sensor ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 er Vibration Motor sensor valoi,1,1
,Pixel 4,Distance Sensor ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er Distance Sensor valoi,1,0
,Pixel 4,Ambient Light Sensor ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er Ambient Light Sensor valo onek,1,1
,Pixel 4,Accelerometer ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er Accelerometer valo onek,1,1
,Pixel 4,Electronic compass use kora hoise Pixel 4 e?,1,0
,Pixel 4,Pixel 4 er Electronic compass valo,1,0
,Pixel 4,IR blaster use kora hoise Pixel 4 e,1,1
,Pixel 4,Pixel 4 er IR blaster onek joss,1,1
,Pixel 4,ki ki multimedia ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 e onk valo valo multimedia ase,1,1
,Pixel 4,ami Pixel 4 use krsi multimedia to onk valo,1,0
,Pixel 4,Pixel 4 er kisu valo valo multimedia bolen,1,0
,Pixel 4,mp4 ase Pixel 4 e,1,1
,Pixel 4,mp3 ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er mp4 joss,1,0
,Pixel 4,Pixel 4 er mp3 onek valo,1,0
,Pixel 4,valo valo mp4 r np3 ase Pixel 4 e?,1,0
,Pixel 4,Pixel 4 er multimedia features gula valo lagse,1,0
,Pixel 4,mp3 r mp4 er jonen Pixel 4 nisi,1,1
,Pixel 4,mkv ase Pixel 4 e,1,1
,Pixel 4,Pixel 4 e valo maner mkv ase,1,0
,Pixel 4,aac ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 e valo maner aac ase,1,1
,Pixel 4,High audio output amplified by large 0.7CC speaker box ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 er moddhe High audio output amplified by large 0.7CC speaker box ase,1,0
,Pixel 4,tpu case dey Pixel 4 er sathe,1,1
,Pixel 4,Pixel 4 miui 11 use kore,1,1
,Pixel 4,miui 11 dea hoise Pixel 4 e,1,1
,Pixel 4,Pixel 4 e android 10 ase,1,1
,Pixel 4,android 10 ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 best budget phone,1,1
,Pixel 4,kom dame Pixel 4 shera,1,1
,Pixel 4,ei price e Pixel 4 best hbe,1,1
,Pixel 4,Pixel 4 nen besh valo,1,0
,Pixel 4,kom dame mane valo Pixel 4,1,1
,Pixel 4,ei budget e Pixel 4 e sbchey valo,1,0
,Pixel 4,apnar budget ektu baray Pixel 4 nia nen valo hbe,1,1
,Pixel 4,ami Pixel 4 use kri valo lagse,1,1
,Pixel 4,price wise Pixel 4 best?,1,0
,Pixel 4,ei price e eto fetures er jonen Pixel 4 valo lage,1,1
,Pixel 4,Pixel 4 valo tai etai kinbo,1,1
,Pixel 4,positive review deksi onek tai Pixel 4 nicchi,1,0
,Pixel 4,Pixel 4 to onek alo ekta phone,1,1
,Pixel 4,amr chele kinse Pixel 4 onk valo,1,1
,Pixel 4,amr bf k Pixel 4 gift korlam onk valo bolse,1,0
,Pixel 4,jara Pixel 4 use korse sbai valo review dise,1,0
,Pixel 4,Pixel 4 use krte besh valo aram,1,1
,Pixel 4,Pixel 4 e kono khrap kisu nai,1,0
,Pixel 4,i am in love with my Pixel 4,1,0
,Pixel 4,i like my Pixel 4,1,0
,Pixel 4,keu phoen kinle chaile Pixel 4 nen,1,0
,Pixel 4,ami ekta valo phone kenar jonne Pixel 4 nisi,1,0
,Pixel 4,tk jomaisi Pixel 4 kinsi,1,1
,Pixel 4,Pixel 4 use korte valoi,1,1
,Pixel 4,best ekta phone hocche Pixel 4,1,1
,Pixel 4,amr to Pixel 4 onek valo lagse,1,0
,Pixel 4,Pixel 4 sbai onek posondo korse?,1,0
,Pixel 4,phone kinte chaile Pixel 4 nen,1,1
,Pixel 4,best budget performance Pixel 4 er?,1,0
,Pixel 4,best falgship phone Pixel 4,1,1
,Pixel 4,flagship phone gular moddhe Pixel 4 best,1,1
,Pixel 4,Pixel 4 er chipset valo,1,0
,Pixel 4,valo ekta chipset ase Pixel 4 e,1,0
,Pixel 4,Pixel 4 die valo pic tola jay,1,0
,Pixel 4,Pixel 4 to valo ekta phone,1,0
,Pixel 4,ami kalke ekta Pixel 4 kinlam,1,1
,Pixel 4,tuio Pixel 4 kinsis\?,1,0
,Pixel 4,ha dst sbarvalo valo review dekhe amio Pixel 4 nie niilam,1,1
,Pixel 4,kemon lagse tor kase Pixel 4,1,1
,Pixel 4,overall onk valo lagse Pixel 4,1,1
,Pixel 4,camera performance kemon Pixel 4 er,1,0
,Pixel 4,4 ta camera ase bondhu Pixel 4 e?,1,0
,Pixel 4,camera to onk e thake Pixel 4 er ta valo nki bol,1,1
,Pixel 4,ha Pixel 4 er camer aonk valo,1,0
,Pixel 4,Pixel 4 die one kpic tullam day light e valo pic ashche,1,0
,Pixel 4,potrait o valo ase Pixel 4 er,1,1
,Pixel 4,selfie camera kmn Pixel 4 er,1,1
,Pixel 4,selfei camera o valo Pixel 4 er,1,0
,Pixel 4,khub sundor selfie tola jay Pixel 4 die,1,1
,Pixel 4,rateo selfei tola jay Pixel 4 die flash ase?,1,1
,Pixel 4,r Pixel 4 er battery kmn bol,1,0
,Pixel 4,Pixel 4 er battry to valoi onek,1,1
,Pixel 4,best performance dey Pixel 4,1,1
,Pixel 4,valo batterybackup chaile Pixel 4 nie nite paris,1,0
,Pixel 4,sbai Pixel 4 suggest kortese as etar performance valo,1,1
,Pixel 4,rasel er baccha ja ekhn theke Pixel 4 valo,1,1
,Pixel 4,Pixel 4 use kore valo lagtese,1,1
,Pixel 4,Pixel 4 onek efficient ekta phone,1,1
,Pixel 4,ami Pixel 4 kinbo 4g support kore kina janan,1,1
,Pixel 4,ekta valo phone dorkar redmi 9 er moto,1,1
,Pixel 4,Pixel 4 e type c ase valo lagse,1,0
,Pixel 4,batttery backup onek valo Pixel 4 er,1,1
,Pixel 4,selfie valoi tola jay Pixel 4 die,1,1
,Pixel 4,Pixel 4 onek high configuration provide kore,1,0
,Pixel 4,r jai kinen na ken Pixel 4 kine dekhen ekta shei,1,0
,Pixel 4,vai Pixel 4 shera,1,0
,Pixel 4,amar phone tmr phone Pixel 4 phone,1,1
,Pixel 4,ghore ghore Pixel 4 phoen chai,1,1
,Pixel 4,Pixel 4 die valo game kheal jay ki?,1,0
,Pixel 4,game khelar jonne Pixel 4 valoi,1,0
,Pixel 4,Pixel 4 er ram valo ase,1,1
,Pixel 4,valo maner config ase Pixel 4 e?,1,1
,Pixel 4,amr ekta valo phone lagbe Pixel 4 valo hbe ki,1,1
,Pixel 4,Pixel 4 er valo points gula bolen,1,1
,Pixel 4,Pixel 4 er official koi pabo,1,1
,Pixel 4,vai Pixel 4 official sell koren na,1,0
,Pixel 4,keu ki bolte paren Pixel 4 official koi pabo,1,1
,Pixel 4,Pixel 4 er demand valoi,1,0
,Pixel 4,amar dokane ashen Pixel 4 available ase,1,1
,Pixel 4,Pixel 4 bcity te paben,1,1
,Pixel 4,Pixel 4 kinsi service valo dey,1,1
,Pixel 4,r kno phone valo lagenai Pixel 4 cahra,1,1
,Pixel 4,Pixel 4 ki vailable ase,1,1
,Pixel 4,validity chek krsen Pixel 4 er,1,1
,Pixel 4,Pixel 4 er camera saturation valo,1,0
,Pixel 4,hd video valo dekha jay Pixel 4 die,1,0
,Pixel 4,Pixel 4 durablae valo,1,1
,Pixel 4,amr wife er jonne ekta Pixel 4 kinbo,1,0
,Pixel 4,keu Pixel 4 official provide koren,1,1
,Pixel 4,Pixel 4 er speker quality valo,1,0
,Pixel 4,Pixel 4 er chipset valo laggse,1,1
,Pixel 4,disply ta joss Pixel 4 er,1,1
,Pixel 4,Pixel 4 khub valo lagse,1,1
,Pixel 4,use kore shanti pacchi Pixel 4,1,1
,Pixel 4,Pixel 4 supply den vai,1,1
,Pixel 4,Pixel 4 reular use er jonne valo,1,0
,Pixel 4,Pixel 4 ki rough use kora jabe,1,1
,Pixel 4,ai face unlock ase Pixel 4 e,1,1
,Pixel 4,ami daily Pixel 4 chalai valoi,1,0
,Pixel 4,ami Pixel 4 rough use krsi tikse,1,0
,Pixel 4,hat theke poe gesilo Pixel 4 kisu hynai,1,0
,Pixel 4,Pixel 4 onek joss,1,0
,Pixel 4,sbai Pixel 4 kinen,1,0
,Pixel 4,Pixel 4 er speaker valo,1,1
,Pixel 4,sound quality onek valo Pixel 4 er,1,0
,Pixel 4,Pixel 4 one kbeshi joss,1,1
,Pixel 4,Pixel 4 er kon color ta beshi sundor,1,0
,Pixel 4,Pixel 4 er sobgual color e sundor?,1,0
,Pixel 4,onk deman Pixel 4 r stock e thake na,1,0
,Pixel 4,Pixel 4 official available hoise bd te,1,0
,Pixel 4,Pixel 4 er price to reasonable,1,0
,Pixel 4,kom dame valo maner ekta phone Pixel 4,1,0
,Pixel 4,vai Pixel 4 use korei dekhen ekbar shei feel paben,1,1
,Pixel 4,am iPixel 4 use krsi valo lagse,1,0
,Pixel 4,Pixel 4 shera phone,1,0
,Pixel 4,ei price e Pixel 4 best hbe,1,1
,Pixel 4,best phone kinte chaile Pixel 4 nen,1,0
,Pixel 4,Pixel 4 er valo valo review ase,1,1
,Pixel 4,Pixel 4 user ta satisfied,1,0
,Pixel 4,ami Pixel 4 use kre satisfied,1,0
,Pixel 4,Pixel 4 phone ta one kvalo lagse,1,0
,Pixel 4,ami ekta Pixel 4 gift krbo,1,0
,Pixel 4,Pixel 4 er upor giveaway den,1,0
,Pixel 4,kno discounts hbe Pixel 4 er upor,1,1
,Pixel 4,kotha theke kinse n Pixel 4,1,1
,Pixel 4,amar Pixel 4 lgbe,1,0
,Pixel 4,Pixel 4 onek valo,1,1
,Realme 8,realme 8 e fm radio nai,0,1
,Realme 8,realme 8 kinbona karon radio nai,0,0
,Realme 8,realme 8 e kono built in radio nai eta kno kotha?,0,1
,Realme 8,baje ekta phone realme 8,0,0
,Realme 8,don't buy realme 8,0,1
,Realme 8,12 nm heilo too bad realme 8,0,1
,Realme 8,realme 8 very ugly and weired,0,0
,Realme 8,back er design ta khubi faltu realme 8 er,0,1
,Realme 8,slogan dise back e pocah realme 8 er,0,0
,Realme 8,realme 8 er back design valo na,0,1
,Realme 8,realme 8 er backside pura clown er mto lage lol,0,1
,Realme 8,rasel er moto khet dekte realme 8 er backside,0,0
,Realme 8,keu realme 8 kinben na,0,1
,Realme 8,realme 8 e kono plain back nai,0,1
,Realme 8,navic mention koa nai realme 8 e,0,0
,Realme 8,dissapointed with realme 8,0,1
,Realme 8,realme 8 lag kore kn,0,1
,Realme 8,realme 8 is just a trash,0,1
,Realme 8,purai garbage marka ekta phone realme 8,0,1
,Realme 8,realme 8 kine keu dhora khaben na ami khaisi,0,0
,Realme 8,camera khubi baje realme 8 er,0,0
,Realme 8,realme 8 er mto eto baje camera dekhi nai,0,0
,Realme 8,pura orginal color change kore dey realme 8,0,1
,Realme 8,realme 8 er camera ekdm e valo na,0,0
,Realme 8,ekta ugly phone hocche realme 8,0,1
,Realme 8,vai ektu por por restart dea lage baler phone realme 8,0,0
,Realme 8,realme 8 faltu ekta phone 14 bar restart dea lage,0,0
,Realme 8,photo quality khubi low realme 8 er,0,1
,Realme 8,"photo real lage na, painting er moto lage realme 8 er",0,1
,Realme 8,eto baje pic quality wrost realme 8 er?,0,0
,Realme 8,realme 8 er low light photo was grainy and the detail was washed out,0,0
,Realme 8,low light photo was grainy and the detail was washed out in realme 8,0,1
,Realme 8,camera sensor khubi baje realme 8 er,0,0
,Realme 8,holly crap realme 8,0,1
,Realme 8,realme 8 er cameray onk vejal,0,1
,Realme 8,khubi baje pic asherealme 8 die,0,1
,Realme 8,low light e realme 8 er camera purai crap,0,0
,Realme 8,realme 8 pocah,0,0
,Realme 8,realme 8 i too bad,0,1
,Realme 8,realme 8 e netflix chole na,0,0
,Realme 8,netflix stuck hoye jay realme 8 e?,0,1
,Realme 8,amazon prime chole na realme 8 die,0,0
,Realme 8,video stream korte onek jhamela kore realme 8,0,0
,Realme 8,realme 8 worthy na,0,0
,Realme 8,dont buy realme 8,0,0
,Realme 8,faltu ekta phone realme 8,0,1
,Realme 8,vai realme 8 e one k lag kore,0,0
,Realme 8,brithness e prob kore realme 8,0,0
,Realme 8,realme 8 er display color thik kora jayna,0,0
,Realme 8,realme 8 problem ase,0,0
,Realme 8,realme 8 money waste,0,1
,Realme 8,realme 8 valo phone na,0,1
,Realme 8,pocha display realme 8 er,0,0
,Realme 8,game khelar somoy reboot ney 14 bar realme 8,0,1
,Realme 8,apps uninstall kora jayna realme 8 e,0,0
,Realme 8,onek bug ase realme 8 e,0,1
,Realme 8,realme 8 bug die vora,0,0
,Realme 8,realme 8 worthy na ekdom e,0,1
,Realme 8,pocha realme 8 phone ta,0,1
,Realme 8,ekdom e valo na realme 8,0,0
,Realme 8,don'y buy realme 8,0,0
,Realme 8,music through 3.5mm jack is very flat not impressed like Dolby Atmos in realme 8,0,0
,Realme 8,realme 8 er music quality eto poor kn vai,0,1
,Realme 8,realme 8 er sob kisui one kpoor,0,0
,Realme 8,onek factory defect ase realme 8 e,0,0
,Realme 8,realme 8 bug r defect die vora,0,0
,Realme 8,sala mal marka phone realme 8 bar bar restart ney,0,0
,Realme 8,realme 8 auto restart ney game khealr somoy,0,1
,Realme 8,game er time e onek proble mkore realme 8,0,0
,Realme 8,carrier agregation does not work in realme 8,0,0
,Realme 8,realme 8 er 60 hz display khubi khrap,0,1
,Realme 8,realme 8 er processor khrap,0,0
,Realme 8,no stereo speakers in realme 8,0,0
,Realme 8,realme 8 e netflix stuck kore,0,0
,Realme 8,keu realme 8 nien na pocah phone,0,1
,Realme 8,salar baler realme 8 pocah phone,0,1
,Realme 8,realme 8 valo na?,0,0
,Realme 8,thikmto sob kisu kaj kore na realme 8 e,0,1
,Realme 8,realme 8 kine keu tk nsto korben na,0,1
,Realme 8,realme 8 er onek negtive review paben,0,0
,Realme 8,amazon prime videos sometime doesn't play in realme 8,0,0
,Realme 8,realme 8 overheats while fast charging till 70-80%?,0,1
,Realme 8,realme 8 overheat while gaming & sometimes internet surfing or downloading,0,1
,Realme 8,front camera kharap realme 8 er,0,1
,Realme 8,front camera wrost realme 8 er,0,1
,Realme 8,bad quality phone realme 8,0,1
,Realme 8,realme 8 is not so good,0,1
,Realme 8,totally money waste realme 8,0,1
,Realme 8,bug die vora realme 8 er,0,0
,Realme 8,realme 8 er kno feaure thimto kaj kore na,0,0
,Realme 8,paly store thimt okaj korena realme 8 e,0,0
,Realme 8,realme 8 kine dhora khaien na,0,0
,Realme 8,realme 8 kinsi totally money waste,0,1
,Realme 8,too much bad quality phone realme 8,0,1
,Realme 8,realme 8 poor quality features,0,0
,Realme 8,one kbug die vora realme 8,0,1
,Realme 8,realme 8 e fmm radio nai jeta khubi dissapointing,0,1
,Realme 8,"i do not buy realme 8, bad phone.",0,1
,OnePlus 8,oneplus 8 e fm radio nai,0,1
,OnePlus 8,oneplus 8 kinbona karon radio nai,0,0
,OnePlus 8,oneplus 8 e kono built in radio nai eta kno kotha?,0,0
,OnePlus 8,baje ekta phone oneplus 8,0,1
,OnePlus 8,don't buy oneplus 8,0,1
,OnePlus 8,12 nm heilo too bad oneplus 8,0,1
,OnePlus 8,oneplus 8 very ugly and weired,0,1
,OnePlus 8,back er design ta khubi faltu oneplus 8 er,0,0
,OnePlus 8,slogan dise back e pocah oneplus 8 er,0,1
,OnePlus 8,oneplus 8 er back design valo na,0,1
,OnePlus 8,oneplus 8 er backside pura clown er mto lage lol,0,1
,OnePlus 8,rasel er moto khet dekte oneplus 8 er backside,0,1
,OnePlus 8,keu oneplus 8 kinben na,0,0
,OnePlus 8,oneplus 8 e kono plain back nai,0,0
,OnePlus 8,navic mention koa nai oneplus 8 e,0,0
,OnePlus 8,dissapointed with oneplus 8,0,1
,OnePlus 8,oneplus 8 lag kore kn,0,1
,OnePlus 8,oneplus 8 is just a trash,0,0
,OnePlus 8,purai garbage marka ekta phone oneplus 8,0,0
,OnePlus 8,oneplus 8 kine keu dhora khaben na ami khaisi,0,1
,OnePlus 8,camera khubi baje oneplus 8 er,0,0
,OnePlus 8,oneplus 8 er mto eto baje camera dekhi nai,0,1
,OnePlus 8,pura orginal color change kore dey oneplus 8,0,1
,OnePlus 8,oneplus 8 er camera ekdm e valo na,0,1
,OnePlus 8,ekta ugly phone hocche oneplus 8,0,1
,OnePlus 8,vai ektu por por restart dea lage baler phone oneplus 8,0,1
