,model,comment,sentiment,sex
2989,Poco x3,gf re poco x3 kinna dissi ekhn saradin game khel amke patta deyna,1,1.0
5003,Poco x3,keu ektu bole poco x3 er battery backup koto?,1,1.0
2016,Redmi K40,redmi k40 update price ?,1,1.0
1423,Realme 5i,game khealr jonne realme 5i er bikolpo nai,1,1.0
3836,Poco x3,poco x3 er r kno color hbe,1,1.0
5125,POCO X3,front camera wrost poco x3 er,0,1.0
2005,OnePlus 8,oneplus 8 ki ki honor e ache ?,1,0.0
4165,Redmi 9,redmi 9 poor quality phone tk nosto,0,0.0
3216,Realme X2,realme x2 er baki sb features o valo,1,1.0
1525,Realme 5i,ami realme 5i use krsi emn comfortable phone r nai,1,0.0
2350,Galaxy A52,jaan amake galaxy a52 kine dao,1,0.0
4777,Poco x3,poco x3 er pray sob features e valo,1,0.0
872,iPhone 12,fast cahrge hoyna iphone 12 e,0,1.0
1693,Note 9,note 9 oppo available ?,1,0.0
4057,Poco x3,karo poco x3 lagle inbox koren,1,1.0
3528,Poco x3,ami ekta poco x3 kinsi valo lagse,1,0.0
3659,Mi Note 10,redmi note 10 6/128 global version available ?,1,1.0
3919,Redmi 9,eto valo hole then redmi 9 e dibo,1,0.0
67,OnePlus 8,oneplus 8 kine dhora khaien na,0,1.0
1674,OnePlus 8,oneplus 8 chalai moja paisi?1,0,
1441,Poco x3,Dual-view Video support kore poco x3 e,1,0.0
172,Redmi 9,kom dame valo maner ekta phone redmi 9,1,0.0
3764,iPhone 11,ajob charger nai ken iphone 11 er sathe,0,0.0
1494,Redmi 9,redmi 9 er selfei camera review den,1,1.0
833,Mi Note 10,redmi note 10 Pro 6/128 eta ki international global hoi nova ......,1,0.0
228,10 Plus,I need 1pc nokia 10 plus my number 01303939935,1,0.0
4291,Poco x3,dual band wifi ase poco x3 e valoi,1,0.0
4,Mi Note 10,redmi note 10 6/128 find palm komer sombabona aca ? 1mas er modda . ?,1,1.0
4715,Pixel 4,Pixel 4 er carbon grey colrota onek valo lagse amr,1,1.0
4277,Pixel 4,je jai boluk Pixel 4 shera,1,1.0
3284,iPhone 11,valo ram er phone chaile iphone 11 nen,1,0.0
3312,iPhone 12,EMI facility nord iphone 12 oppo mate ?,1,0.0
5191,Mi Note,redmi note,1,0.0
2003,iPhone 12,iphone 12 pocah onek,0,0.0
3447,iPhone 11,iphone 11 wrost,0,1.0
1365,Realme 8,realme 8 r realme 7 er moddhe konta better?,1,0.0
2984,Pixel 4,tahole kalkei kino Pixel 4,1,0.0
538,iPhone 11,Need iphone 11pro mate price ?,1,0.0
836,Galaxy A52,amar onek valo lagse galaxy a52,1,0.0
1435,Realme 5i,realme 5i use kore onk valo lagse,1,0.0
2831,Galaxy M62,Ki obostha vai galaxy M62 mate nokia ?,1,1.0
4478,Redmi 9 Power,redmi 9 power indian global 6/128 moto forbo,1,0.0
4080,iPhone 11,game khelar jonne nite chaile valo phone hobe iphone 11,1,1.0
3592,iPhone 6s,iphone 6s plus ?,1,0.0
1800,Redmi 9,redmi 9 wrost phone bd er,0,1.0
1809,Poco x3,poco x3 onek handy,1,0.0
866,Galaxy A52,amar galaxy a52 use korte onek aram lagse,1,0.0
5204,Mi 10 Ultra,Mi 10 ultra moto ? ? ?,1,1.0
2488,Poco x3,poco x3 er port ta onek updated USB Type-C,1,1.0
2627,Poco x3,Acceleration sensor ase poco x3 e,1,1.0
1426,Poco x3,poco x3 die 720p/240fps slow motion video kora jay,1,0.0
4191,Redmi K20,I need it nord redmi K20,1,1.0
525,Realme 8,realme 8 er waranty 2 years er,1,1.0
5151,Poco x3,SIM Card Needle paben poco x3 er box e valoi,1,0.0
2355,Poco x3,bortomane bajare sobchey beshi choltese poco x3,1,0.0
1795,Poco x3,poco x3 er cameray expert ase,1,1.0
2245,Realme X2,tor kase realme x2 valo lagse ki na seta bol,1,0.0
1540,Palm,Poxo X3 Pro er palm besi key2,1,1.0
2371,Mi Note,redmi note 9 nibo play coll 01617527182,1,1.0
4979,iPhone 11,"ji vai ami gamer, saradin game kheli eijnnei iphone 11 nisi",1,0.0
2774,Mi Note 10,redmi note 10 6/128 honor ki ki ache,1,0.0
737,Realme 8,purai garbage marka ekta phone realme 8,0,1.0
2719,OnePlus 8,oneplus 8 bestest,1,0.0
4508,iPhone 12,iphone 12 koi paoa jabe,1,1.0
510,Redmi 9,redmi 9 out of stock kn,1,1.0
1824,Redmi 9,amar redmi 9 use korte onek aram lagse,1,1.0
4805,Narzo 20,realme narzo 20pro used iphone er price moto ?,1,1.0
3444,Poco x3,poco x3 er fingerprint sensor ta shei valo,1,1.0
731,Poco x3,ekta comfortable phone lagto tai poco x3 nisi,1,0.0
2674,Realme 6,realme 6 available ? ? ? ?,1,1.0
1503,iPhone 11,Ajke ki iphone 11 oppo ache used,1,1.0
4966,Redmi 9,baje ekta phone redmi 9,0,0.0
4506,Realme 5i,1080P/60fps video recording support kore realme 5i,1,1.0
2816,Realme X2,realme x2 e valo gpu use krse,1,1.0
143,iPhone 12,screen has some excellent sharpness in iphone 12,1,1.0
3655,OnePlus Nord,What 's the difference between oneplus nord N10 official find nova official ? The price is play different ! Can keyone answer ?,1,0.0
2113,Mate S,"Mukhe dandabaji den ses , 100tk stream shoi dbo kina mate seta bolen .",1,1.0
4016,OnePlus 8,oneplus 8 shera?1,0,
3982,Realme 5i,Bokeh Effect Control kora jay realme 5i die,1,1.0
3957,iPhone 12,Vai iphone 12 oppo mate dual sim moto hobe ? ?,1,0.0
1507,Mi Note 10,redmi note 10 4/46 international global price play ?,1,1.0
1624,Realme 8,pubg khelar jonnei realme 8 banano hoise mne hoy,1,1.0
4323,OnePlus 8,eker vitor sob paoa jabe oneplus 8 e,1,1.0
2467,Realme 8,Ultra Macro mode ase realme 8 e,1,0.0
2809,OnePlus 8,ami oneplus 8 use krsi emn comfortable phone r nai,1,0.0
3718,POCO X3,poco x3 oppo 6/128 office price moto ?,1,1.0
4972,iPhone 12,Deep Fusion ase iphone 12 e,1,0.0
2586,Mi Note 10,redmi note 10 oppo এইখানে প্রাইস ঠিকি দিছেন ২৩০০০। অথচ Qcoom য়ে ২৪০০০ টাকা দাম দিয়া ওইটার ওপরে অফার দেওয়া। কি টেকনিক।,1,1.0
3434,Poco x3,poco x3 er graphics valo hobe?,1,1.0
4236,Poco x3,sob features ase poco x3 e,1,1.0
1953,Vivo V17,vivo v17 razer lagbe ki ba nibo cool mate,1,0.0
3345,Realme X,একটা realme x8 mobile কত টাকা,1,0.0
4023,Mi Note,redmi note 8 . I need it,1,1.0
4343,Palm,Pocp x3 oppo 6/128 global version er palm moto ?,1,0.0
2700,Mi 10T,Mi 10t oppo 5G price ?,1,0.0
740,POCO X3,new update poco x3 ke aro kharap banaise,0,1.0
1202,Realme 5i,realme 5i e 30W Dart Charge use krse,1,0.0
4814,Poco x3,poco x3 camera valo,1,0.0
5077,POCO M3,poco M3 power black available ?,1,1.0
2448,Redmi 9,rasel ekta redmi 9 kine diba plese,1,1.0
695,OnePlus 8,oneplus 8 er fingerprint sensor ta shei valo,1,1.0
2940,Poco x3,poco x3 to energy efficient,1,1.0
1095,POCO X3,poco x3 oppo 8/256 global price,1,0.0
3102,Redmi 9T,redmi 9T prize ? ?,1,0.0
3822,Redmi 9,Electronic compass use kora hoise redmi 9 e?1,1,
2505,Realme 5i,onek positive review ase realme 5i er?1,1,
1472,Poco x3,ajke ekta poco x3 nai bole pubg khelte parina,1,0.0
2110,Realme X2,realme x2 e Color temperature adjustment dea hoise,1,0.0
3881,Realme 8,ekhn market e realme 8 re cheye valo phone paben na,1,0.0
1335,Realme 5i,realme 5i er cameray expert ase,1,1.0
27,Poco x3,poco x3 er durability besh valo,1,1.0
782,iPhone 12,"you can't change icons, fonts, transition effects, notification and control center behavior in iphone 12",0,1.0
2942,Poco x3,poco x3 er cpu nia keu janan vai,1,0.0
473,Redmi 9,redmi 9 er Ambient Light Sensor valo onek,1,1.0
3894,Realme 8,realme 8 er ram ta ki janale valo hoto,1,1.0
5044,iPhone 7,I iphone 7 plus,1,0.0
1696,OnePlus 8,onk aram paisi oneplus 8 use kore,1,0.0
3256,OnePlus 8,too much bad quality phone oneplus 8,0,0.0
1966,Pixel 4,amnar kase Pixel 4 valoi lagse,1,0.0
308,Note 9,note 9 oppo mate ki Full box ?,1,1.0
2532,Realme 8,amr phone er performance khubi valo realme 8,1,0.0
4624,Moto C,You trying moto create hype .,1,1.0
2153,iPhone 12,all popular streaming platforms show FullHD te dekha jay iphone 12 e,1,0.0
4773,iPhone 11,cod o khela jay iphone 11 die,1,1.0
721,Poco x3,amio poco x3 kinte chai,1,0.0
4128,Redmi 9,redmi 9 er cpu valo cause Octa-core CPU use krse,1,0.0
2084,iPhone 12,keu iphone 12 dite parben,1,0.0
3130,Realme 5i,realme 5i er fingerprint sensor ta shei valo,1,0.0
3280,iPhone 12,total 6 ta colro ase iphone 12 e,1,0.0
3841,Realme 8,apanr bydget er moddhe realme 8 best option,1,1.0
2676,OnePlus 7,oneplus 7 nord 7t available ?,1,0.0
4340,OnePlus 8,onk onk valo ar comfortable hocche oneplus 8,1,1.0
2086,iPhone 12,iphone 12 e khub beshi kisu upgrade hoynai,0,0.0
2357,Mi Note 10,redmi note 10 global 6/128 dhaka r বাইরে possible ?,1,0.0
3566,Realme 8,vai ai budget e realme 8 er chey valo graphics paben na,1,1.0
3089,Galaxy Note,"I want moto sell Samsung galaxy Note10+ , Exynos , - 12GB+256GB , purchase feb,19,2021 . Bsundhara city . GM Petrobangla , 01711762932 everything provided cash tempo imei matching box cover etc",1,0.0
3781,Redmi 9,keu redmi 9 kinte chaile amake knk den,1,0.0
1256,Poco x3,ami to deklam 5000 battery poco x3 e?1,1,
1872,Poco x3,poco x3 er fingerprint sensor onk fast,1,1.0
36,Realme 8,realme 8 er mto eto baje camera dekhi nai,0,0.0
4539,Galaxy A72,Samsung galaxy a72 8/256 price ?,1,0.0
4386,Mi Note 10,redmi note 10 oppo 6/128 ( International Global ) price ? ?,1,1.0
2671,Poco x3,google meet easily use kra jay poco x3 e,1,1.0
3866,Redmi 9,koyta canera ase redmi 9 e,1,0.0
4842,Realme 8,realme 8 er ram 8GB LPDDR4X,1,1.0
4507,POCO X3,POCO X3 Indian available ? ?,1,0.0
724,OnePlus 9,oneplus 9pro price ?,1,0.0
2631,POCO X3,poco x3 officials 6 128 needed,1,0.0
547,Redmi K40,Desighn er dikh diye redmi k40 valo ....,1,0.0
4261,iPhone 12,notun kno kisu add korenai iphone 12 e,0,1.0
1200,Poco x3,poco x3 e di realme diler use kora jay?,1,1.0
2395,Pixel 4,Pixel 4 er IR blaster onek joss,1,1.0
2950,Realme 8,realme 8 valor cheyeo beshi,1,1.0
246,Redmi K30,vai redmi k30i 5g er ki tecno kuno somadan mate nai,1,0.0
434,Realme 8,Realme 8 has had quite the meteoric rise,1,0.0
1466,Redmi 9,amk choto kororna abar redmi 9 chaiso tai dibo bolsi,1,1.0
2640,Poco x3,poco x3 nen valo service dicche,1,0.0
3228,Redmi 9,gpu konta use krse redmi 9 e,1,0.0
1926,Realme 8,realme 8 silver color tar pic den keu,1,1.0
1186,Galaxy A52,galaxy a52 er batery valo to onek,1,0.0
1621,POCO M2,à¦­à¦¾à¦‡à¦¯à¦¼à¦¾ k20 oppo 6/128 à¦à¦° à¦¦à¦¾à¦® à¦Ÿà¦¾ à¦•à¦¿ à¦à¦•à¦Ÿà§ à¦•à¦®à¦¾à¦¨ à¦¯à¦¾à¦¯à¦¼ ? Exchange er à¦•à§à¦·à§‡à¦¤à§à¦°à§‡ exchange à¦•à¦°à¦¬à§‹ poco m2 officeal dia,1,0.0
5198,Realme 8,realme 8 er graphics valoi,1,0.0
1329,Mi Note 10,redmi note 10 ki official ?,1,0.0
1523,Redmi 9,redmi 9 e Mali-G52 MC2 gpu use krse,1,0.0
1217,Realme 5i,realme 5i er button gular valo feedback,1,1.0
3671,Galaxy A52,"galaxy a52 er dispaly 2340x1080 FHD+, 394 PPI",1,1.0
929,Realme 8,ha amio krbo amr bf k realme 8 gift,1,0.0
3792,Realme 8,battery er jonen kinle realme 8 kinen,1,0.0
4436,Redmi 9,redmi 9 CN ( 4/64 ) black 12.5k,1,0.0
4164,POCO X3,এইটা POCO x3 oppo এর জন্য পাওয়া যাবে ?,1,0.0
4695,Poco x3,poco x3 er Acceleration sensor ta valoi kaj kore,1,1.0
3590,iPhone 11,ji vai apni gamer hoile r jodi game khealr jonen kinte chan taile obossoi iphone 11 nen,1,0.0
3181,Realme 8,USB Type-C Cable dey realme 8 er sathe?1,0,
3591,Poco x3,market er ekhn cheap phone poco x3,1,1.0
4970,Realme X2,amar ek boro vai kinso realme x2,1,0.0
4856,Redmi 9,Accelerometer ase redmi 9 e,1,0.0
978,iPhone 12,iphone 12 mate oppo moto ?,1,1.0
8,Pixel 4,950 MHz gpu ase Pixel 4 e,1,1.0
1039,Realme 8,realme 8 kintu onek slim,1,0.0
1270,POCO X3,poco x3 oppo 6/128 =24500 mate ki official nova ki unofficial,1,1.0
2588,Realme 8,amar realme 8 dorkar koi pabo,1,0.0
4262,Poco x3,keu poco x3 chalaile review den,1,0.0
4053,Spark 3,Mi black spark 3 international ?,1,0.0
1462,Realme 8,price ki fixed realme 8 er ??1,1,
805,Pixel 4,Pixel 4 onek efficient ekta phone,1,1.0
888,Poco x3,amito saradin poco x3 e game kheli,1,0.0
1098,Realme 8,realme 8 er super processor ase,1,0.0
5120,Redmi 9,redmi 9 nia ja janen bolen,1,1.0
5107,iPhone 11,ajob headphone nai ken iphone 11 er sathe,0,1.0
356,OnePlus 8,onek bug ase oneplus 8 e,0,1.0
4915,POCO X3,poco x3 6/128 available ? Or unofficial ?,1,1.0
1963,Mi Note 10,redmi note 10 oppo Indian price moto ? ?,1,1.0
2844,Realme 8,beshi valo review deklam realme 8 er?1,1,
4941,Redmi 9,redmi 9 er carbon grey color ta onek classy,1,1.0
2603,OnePlus 8,vai o bonera oneplus 8 nie dui line bolen,1,0.0
2029,OnePlus 7,oneplus 7 oppo available nai ?,1,1.0
4369,Pixel 4,amr to Pixel 4 onek valo lagse,1,0.0
2243,Realme X2,realme x2 er carbon grey colrota onek valo lagse amr,1,1.0
3489,Realme Q3,realme Q3 oppo ki anaia dawa jaba,1,1.0
2358,Narzo 20,realme narzo 20 price moto ?,1,1.0
993,Realme 8,market e ekhn reakme 8 valo chole,1,0.0
3888,Realme 8,front camera wrost realme 8 er,0,1.0
1146,Palm,vivo palm note hobe,1,1.0
4306,iPhone 12,iPhone 12 strikes the perfect balance between features,1,1.0
5093,iPhone 12,iphone 12 e aro customization option dorkar,0,1.0
3558,Realme 8,realme 8 e genshin impact die game khela jay,1,0.0
4442,OnePlus 8,game khealr jonne oneplus 8 er bikolpo nai,1,1.0
4032,POCO X3,poco x3 e onek beshi bug,0,1.0
1164,Poco x3,poco x3 er touch to valo hobei karon 180Hz Touch Sampling Rate ase,1,0.0
1903,Realme 8,realme 8 ekta comfortable phone,1,0.0
202,POCO X3,poco x3 8/128 official mate ki akhun warp price ta moto,1,0.0
4963,Mi 11 Lite,Mi 11 lite 4G nord 5G ? 256gb available ?,1,1.0
2057,Realme 8,duita color realme 8 er,1,1.0
4015,Realme X2,sunlight mode support kore realme x2,1,1.0
2169,Poco x3,5V6A Charge Adapter dey poco x3 er sathe,1,0.0
4648,OnePlus 8,oneplus 8 e 30W Dart Charge use krse,1,1.0
3124,Realme 8,realme 8 er pray sob features e valo,1,1.0
741,POCO X3,i hate poco x3,0,1.0
1195,iPhone 12,amar ekta iphone 12 lagbei lagbe,1,1.0
4720,Poco x3,Really nice phone poco x3,1,1.0
187,Redmi 9,redmi 9 Supports dual nano-SIM card,1,0.0
4613,Redmi 9,I don't recommend buying redmi 9,0,0.0
3331,OnePlus 7,oneplus 7 oppo mate vaiya,1,1.0
3551,iPhone XS,iphone xs gold 256 gb moto ?,1,0.0
4627,Galaxy A52,je jai bolik galaxy a52 shei valo lagse amar,1,0.0
315,Mi Note 10,"redmi note 10 [ 4/64 ] ( Indian global ) à¦•à§Ÿà§‡à¦• à¦¦à¦¿à¦¨ à¦†à¦—à§‡à¦ “ à¦¦à§‡à¦–à¦²à¦¾à¦® 16,500 à¦†à¦° à¦à¦–à¦¨ à¦¦à§‡à¦–à¦¿ 17,000 à¦à¦Ÿà¦¾ à¦ˆà¦¦ à¦…à¦ « à¦¾à¦° à¦•à¦¿à¦­à¦¾à¦¬à§‡ à¦¹à§Ÿ ?",1,1.0
1539,Poco x3,color gula onk glossy poco x3 er,1,0.0
2434,Redmi 9,best budget performance redmi 9 er?1,0,
3754,OnePlus 7,oneplus 7 oppo ki available ?,1,1.0
1051,Redmi 9,redmi 9 er baki sb features o valo,1,0.0
3425,Mi Note 10,redmi note 10 ki global price nokia indian price ? ?,1,1.0
4572,Realme 8,ekhone realme 8 er hype beshi,1,0.0
529,Redmi 9,amar ek boro vai kinso redmi 9,1,0.0
5094,Galaxy A52,eijnne itmk bie krte iccah krena tk nai beshi tao valo galaxy a52 dite parba,1,0.0
4371,Realme 5i,realme 5i er selfei cameray sunsi 5p lens dise,1,1.0
2462,POCO F3,poco F3 available ekhon ?,1,1.0
4778,Poco x3,amar ekta poco x3 lagbei labe,1,1.0
2501,Realme X2,realme x2 er gpu kmn,1,1.0
3838,iPhone 12,Support for display of multiple languages in iphone 12,1,0.0
2315,Poco x3,asphalt 9 kheli realme8 die kno lag deinai kokhono,1,1.0
3108,Realme 8,keu ki bolte parben realme 8 er battery performanc kemon,1,0.0
4825,Redmi K40,xiaomi redmi redmi k40 avillable watch price ? ?,1,0.0
3450,Realme 8,look dkle keu bujbei na realme 8 er dam eto kom,1,0.0
4407,Redmi 9,amr bf k bosli redmi 9 valo lagse,1,0.0
3710,Pixel 4,selfie camera kmn Pixel 4 er,1,1.0
4894,Poco x3,poco x3 er waranty 2 years er,1,0.0
1495,OnePlus 8,oneplus 8 use kre valo vibe pacchi,1,0.0
365,POCO M2,poco m2 oppo,1,0.0
1467,Realme X2,realme x2 er elegant color hocche purple sunset ta,1,0.0
4396,Realme 8,underdisplay fingerprint ase realme 8 e,1,0.0
518,Mi Note 10,redmi note 10 asee ? ?,1,0.0
1646,Realme 8,apps uninstall kora jayna realme 8 e,0,0.0
4886,Redmi 9,redmi 9 e valo pic tola jay,1,1.0
23,Redmi 9,amnar kase redmi 9 valoi lagse,1,1.0
3579,iPhone 11,vai iphone 11 kinen,1,1.0
3910,Poco x3,poco x3 er cpu to valoi octa core,1,1.0
539,Realme 8,"na vai ekom damer modde best pgone realme 8, kono somossa nai",1,1.0
1928,Realme 8,realme 8 holo ekta solid phone,1,1.0
4903,iPhone 11,vai iphone 11 nen lagging chara game khela jay,1,0.0
3454,Honor Play,honor play / huawei honor play play edition ta lagto,1,0.0
1943,Mi Note 10,redmi note 10 plus ta moto ?,1,0.0
835,Realme X2,realme x2 onek valo ekta phone?1,0,
3163,Redmi K40,redmi k40 is best as it comes watch 120 hz e4 amoled + sd 870,1,0.0
1858,OnePlus 8,sobcheye valo phone ekhn oneplus 8,1,1.0
4944,Realme 7 ,realme 7 oppo available ?,1,0.0
1477,iPhone 11,iphone 11 bad no headphone,0,0.0
2088,Realme X2,LPDDR4X RAM use krse realme x2 e,1,1.0
5033,Poco x3,amar poco x3 e lagbe,1,0.0
1320,OnePlus 8,amito saradin oneplus 8 e game kheli,1,1.0
1959,iPhone 12,keu iphone 12 kinben na charge thake na,0,1.0
2112,Pixel 4,in Pixel 4 Both cards can access 4G connectivity simultaneously,1,1.0
2449,Mi Note,Exchange redmi note 9 oppo 4/64 full box,1,1.0
436,Redmi 9,keu amke ekta redmi 9 gift dao,1,0.0
1451,Mi Note 10,redmi note 10 6/128 ki global version,1,0.0
4511,Poco x3,Plz give me your opinions....I will be very grate if you guys give me some opinions,1,1.0
1827,Mi Note,redmi note 9,1,0.0
2476,Poco x3,HDR ase poco x3 er cameray,1,0.0
4312,Mi Note 10,redmi note 10 oppo mate note cassi ?,1,0.0
2004,Redmi 9,faltu camera wala ekta phoen hocche redmi 9,0,0.0
1870,Pixel 4,amaro ekta Pixel 4 kena dorkar?1,0,
2857,redmi note 10,Vai redmi note 10 oppo mate ? ? ?,1,0.0
5010,Realme X2,realme x2 er color gula onek joss,1,0.0
2412,Pixel 4,Pixel 4 er display valo,1,1.0
2160,Galaxy A52,best budget phone galaxy a52,1,0.0
3627,Mi Note,avid redmi note 8 vibe,1,1.0
4932,Realme 8,119? Ultra wide-angle lens ase realme 8 e,1,0.0
4104,iPhone 12,iphone 12 kenar age dekhe nin,0,0.0
4398,Realme 8,emn kisu nai jeda realme 8 e nai,1,0.0
2541,Mi Note,redmi note 6/128 ( 21999 ) note oppo ( 23500 ) what is different between 2,1,0.0
3481,iPhone 12,eto baje ekta phone iphone 12,0,1.0
2188,Realme 8,64 mp camera ase sunlam realme 8 e,1,0.0
4022,Realme 8,realme 8 awesome,1,0.0
934,iPhone 12,the Night Mode is very conservative in iphone 12,0,1.0
422,Redmi 9,redmi 9 dekte onk sundor,1,1.0
1443,Redmi 9,vai redmi 9 use korei dekhen ekbar shei feel paben,1,1.0
4758,POCO X3,poco X3 oppo 6/128 mate ki find global ?,1,0.0
2677,Poco x3,camerar lens e f/1.79 aperture ase poco x3 e,1,1.0
1558,iPhone 6s,iphone 6s plus 64 gb price play,1,1.0
2405,iPhone 12,amar ekta iphone 12 lagbe,1,1.0
4733,Realme 5i,ekta comfortable phone hosse realme 5i,1,1.0
3548,Pixel 4,Pixel 4 er unobxing lagto,1,1.0
340,Pixel 4,postitive review dksi Pixel 4 e,1,0.0
2969,OnePlus 8,oneplus 8 er sathe ki ki dey,1,1.0
554,Poco x3,poco x3 use kore onk valo lagse,1,1.0
4889,Poco x3,poco x3 e ki ki sensor ase keu bolen,1,1.0
1923,Mi Note,xiaomi note 9 oppo 4/64 price ?,1,0.0
701,Mate 8,"note 10 oppo mate 8GB/128GB available ? If nova , Is there any possibility ? Do u maven any EMI facility ?",1,1.0
5139,Realme X2,amar onek valo lagse realme x2,1,1.0
2071,Redmi 9,keu redmi 9 er color gualr real pic den,1,1.0
337,OnePlus 8,oneplus 8 er box e ki ki thake keu bolen,1,1.0
841,Mi Note 10,ভাইয়া redmi note 10 oppo 8/128 অনলাইনে পাওয়া যাবে,1,1.0
877,Mi 11 Lite,Mi 11 lite EMI note caile ki note narzo ... ?,1,1.0
559,Poco x3,asholei onek valo phone poco x3?1,1,
4218,Realme X2,valo ekta battery backup cahile realme x2 nen,1,1.0
3297,Realme 8,realme 8 cahra r ki ase jibone,1,1.0
1592,Realme 5i,Chroma Boost ase realme 5i e,1,1.0
4824,Mi Note 10,redmi note 10 oppo 6/128 official global version moto price ? ? note oppo mate just redmi note 10 oppo,1,0.0
3762,Palm,moto palm flare kno vai,1,0.0
3581,Mate 40,"HUAWEI mate 40 oppo Is it possible ! If possible , price please .",1,1.0
2752,Realme 8,realme 8 er color koyta keu janen,1,0.0
527,Redmi K40,redmi k40 but apnara kobe anben,1,0.0
1516,Pixel 4,Pixel 4 er cpu te 2 ARM Cortex A75 + 6 ARM Cortex A55 ase,1,1.0
4415,Redmi 9,sbai redmi 9 kinen,1,0.0
125,Redmi 9,redmi 9 er valo dik hocche duita sim use kora jabe,1,1.0
3892,Realme 8,realme 8 nibo screen ta sundor,1,0.0
4282,iPhone 12,camera contrast onk high iphone 12 e,0,0.0
3243,Poco x3,k bolse valo na? ami use korsi poco x3 onk valo,1,1.0
3804,Poco x3,poco x3 er camera ki,1,0.0
992,Realme 8,"sabbir vai realme 8 nen, best budget phone",1,0.0
1120,iPhone XR,iphone xr 128gb ki avilable bhaiya ?,1,0.0
3814,Poco x3,medium to high graphics chaile poco x3 dekhen,1,0.0
3851,iPhone 8,iphone 8 plus price ?,1,1.0
4496,Realme 5i,realme 5i er f/1.79 aperture ase,1,1.0
4925,Pixel 4,amar ager phoen er cheye Pixel 4 beshi valo lagse,1,1.0
5126,Mi 10 Ultra,Mi 10 ultra ta hobe vaiya ? ?,1,1.0
1532,Realme X2,sunsi realme x2 naki valoi ase,1,1.0
5216,Realme 8,pubg community te realme 8 deksi,1,0.0
4682,Realme 8,realme 8 is just a trash,0,1.0
1546,Realme 5i,amar ektu realme 5i er review lagto,1,1.0
3692,Realme 5i,realme 5i e koyta card slot ase keu bolen,1,1.0
4066,Poco x3,na vai poco x3 e oi problem nai notification onk smotth ashe,1,1.0
2974,Realme X2,realme x2 onek comfortable,1,0.0
3288,Redmi 9,charger paben redmi 9 er sathe,1,0.0
2408,Realme 8,realme 8 er sound joss,1,0.0
3194,Pixel 4,Pixel 4 reular use er jonne valo,1,0.0
16,POCO X3,poco x3 baje phone,0,1.0
1852,Pixel 4,vai Pixel 4 use korei dekhen ekbar shei feel paben,1,1.0
4482,iPhone 12,picture quality one kvalo iphone 12 e,1,0.0
1269,Realme X2,rasel realme x2 dao,1,0.0
2068,Pixel 4,Pixel 4 lagbe amr?1,1,
1573,OnePlus 8,oneplus 8 use kortesi dual band wifi valoi network pay,1,1.0
476,Mi Note 10,xiaomi redmi redmi note 10 ( 6+128 ) official pawa jabe ?,1,1.0
2542,Poco x3,dst ami poco x3 kinsi tui o kin,1,1.0
